compound_id,target_id,standard_inchi_key,pkd
CHEMBL30336,P35364,WGTASENVNYJZBK-UHFFFAOYSA-N,5.59999938302362
CHEMBL30336,P35365,WGTASENVNYJZBK-UHFFFAOYSA-N,5.59999938302362
CHEMBL30336,P35563,WGTASENVNYJZBK-UHFFFAOYSA-N,5.59999938302362
CHEMBL30336,Q62758,WGTASENVNYJZBK-UHFFFAOYSA-N,5.59999938302362
CHEMBL30336,Q9JJ16,WGTASENVNYJZBK-UHFFFAOYSA-N,5.59999938302362
CHEMBL30338,P15823,VFOLRVPCLXANJH-MJGOQNOKSA-N,6.7999981345934
CHEMBL30338,P19328,VFOLRVPCLXANJH-MJGOQNOKSA-N,7.73992861201493
CHEMBL30338,P22086,VFOLRVPCLXANJH-MJGOQNOKSA-N,7.73992861201493
CHEMBL30338,P22909,VFOLRVPCLXANJH-MJGOQNOKSA-N,7.73992861201493
CHEMBL30338,P23944,VFOLRVPCLXANJH-MJGOQNOKSA-N,6.7999981345934
CHEMBL30338,P43140,VFOLRVPCLXANJH-MJGOQNOKSA-N,6.7999981345934
CHEMBL303428,P26684,ZYPQETRCACBJNS-UHFFFAOYSA-N,7.89997426989214
CHEMBL303454,P31389,GUGOEEXESWIERI-SSEXGKCCSA-N,6.41999931041096
CHEMBL303635,Q63931,YQQZCZBPEZRSPG-NGIIJNKUSA-N,7.19997064075587
CHEMBL303649,P26684,XPOWMKNHKCJZNA-UHFFFAOYSA-N,7.59998036493484
CHEMBL303683,P30556,IBRWLXXIKMQPHY-UHFFFAOYSA-N,8.5003129173816
CHEMBL303683,P50052,IBRWLXXIKMQPHY-UHFFFAOYSA-N,8.5003129173816
CHEMBL30377,P21731,WELWIILLEUCEMX-UHFFFAOYSA-N,7.65757731917779
CHEMBL3037930,P98170,AHRUXJSHORHSLD-WCJQXVFBSA-N,7.52287874528034
CHEMBL303803,Q64077,MMQQJJVJGAXMEE-AMOOHMQNSA-N,6.7999981345934
CHEMBL303902,P25101,MJRKLVXQXHHVNX-UHFFFAOYSA-N,7.50003813440381
CHEMBL30398,P21731,GUQZFAORYXDJNW-UHFFFAOYSA-N,8.79588001734408
CHEMBL303984,C3SLN2,FJAQNRBDVKIIKK-LFLQOBSNSA-N,8.92081875395238
CHEMBL304106,P30547,KSKVAYCSTHFCER-AJFIACAWSA-N,8
CHEMBL304106,Q64077,KSKVAYCSTHFCER-AJFIACAWSA-N,7.4000078224159
CHEMBL304134,P30556,RDWXWCVXYMAZDM-UHFFFAOYSA-N,7.79997073344623
CHEMBL304134,P50052,RDWXWCVXYMAZDM-UHFFFAOYSA-N,7.79997073344623
CHEMBL30419,P15823,LJPDFKRYOKWXMQ-WBVHZDCISA-N,6.48710224367935
CHEMBL30419,P19328,LJPDFKRYOKWXMQ-WBVHZDCISA-N,8.18045606445813
CHEMBL30419,P22086,LJPDFKRYOKWXMQ-WBVHZDCISA-N,8.18045606445813
CHEMBL30419,P22909,LJPDFKRYOKWXMQ-WBVHZDCISA-N,8.18045606445813
CHEMBL30419,P23944,LJPDFKRYOKWXMQ-WBVHZDCISA-N,6.48710224367935
CHEMBL30419,P43140,LJPDFKRYOKWXMQ-WBVHZDCISA-N,6.48710224367935
CHEMBL304239,P31389,ZOROCGHIPADEFK-UHFFFAOYSA-N,7.110026361596
CHEMBL304329,P30556,ALBYDBQPQVBCCO-UHFFFAOYSA-N,8.30016227413275
CHEMBL304329,P50052,ALBYDBQPQVBCCO-UHFFFAOYSA-N,8.30016227413275
CHEMBL304344,B0FL73,HDRKGMUPXWTLAN-JKSUJKDBSA-N,9.82102305270683
CHEMBL304344,Q8K4Z4,HDRKGMUPXWTLAN-JKSUJKDBSA-N,10.1999706407559
CHEMBL304600,P30556,QAPCRIYVOZRBKE-UHFFFAOYSA-N,8.1001794975729
CHEMBL304600,P50052,QAPCRIYVOZRBKE-UHFFFAOYSA-N,8.1001794975729
CHEMBL30462,P15823,CNBDQULGFXHUNN-AEFFLSMTSA-N,6.69999179744619
CHEMBL30462,P19328,CNBDQULGFXHUNN-AEFFLSMTSA-N,7.70005709997723
CHEMBL30462,P22086,CNBDQULGFXHUNN-AEFFLSMTSA-N,7.70005709997723
CHEMBL30462,P22909,CNBDQULGFXHUNN-AEFFLSMTSA-N,7.70005709997723
CHEMBL30462,P23944,CNBDQULGFXHUNN-AEFFLSMTSA-N,6.69999179744619
CHEMBL30462,P43140,CNBDQULGFXHUNN-AEFFLSMTSA-N,6.69999179744619
CHEMBL304624,P15056,KPDQHNUZQHJLSJ-UHFFFAOYSA-N,8.09691001300806
CHEMBL304720,P00918,CYACTKCAWJIQBE-UHFFFAOYSA-N,7.27572413039921
CHEMBL304726,P0DMS8,DQQUXSVJOCRLLI-UHFFFAOYSA-N,9.08618614761628
CHEMBL30477,P15823,ASJBFSIEEDXKAI-AEFFLSMTSA-N,6.64831962347211
CHEMBL30477,P19328,ASJBFSIEEDXKAI-AEFFLSMTSA-N,8.10154908080163
CHEMBL30477,P22086,ASJBFSIEEDXKAI-AEFFLSMTSA-N,8.10154908080163
CHEMBL30477,P22909,ASJBFSIEEDXKAI-AEFFLSMTSA-N,8.10154908080163
CHEMBL30477,P23944,ASJBFSIEEDXKAI-AEFFLSMTSA-N,6.64831962347211
CHEMBL30477,P43140,ASJBFSIEEDXKAI-AEFFLSMTSA-N,6.64831962347211
CHEMBL30504,P15823,OIVMFCMEYVUVOY-HIFRSBDPSA-N,5.92999909619766
CHEMBL30504,P19328,OIVMFCMEYVUVOY-HIFRSBDPSA-N,7.5600360640791
CHEMBL30504,P22086,OIVMFCMEYVUVOY-HIFRSBDPSA-N,7.5600360640791
CHEMBL30504,P22909,OIVMFCMEYVUVOY-HIFRSBDPSA-N,7.5600360640791
CHEMBL30504,P23944,OIVMFCMEYVUVOY-HIFRSBDPSA-N,5.92999909619766
CHEMBL30504,P43140,OIVMFCMEYVUVOY-HIFRSBDPSA-N,5.92999909619766
CHEMBL305055,Q64077,RBAMYRNPYOAKGB-GGPBTZDJSA-N,7.59998036493484
CHEMBL305153,B0FL73,DSKDPDQUXBBVRD-AWEZNQCLSA-N,7.43004118190341
CHEMBL305153,Q8K4Z4,DSKDPDQUXBBVRD-AWEZNQCLSA-N,7.77006231409207
CHEMBL305362,P35462,JNGNQZWCWJWYDP-UHFFFAOYSA-N,8.95078197732982
CHEMBL30537,P21731,JZRDZYYCHLXGOA-UHFFFAOYSA-N,8.4089353929735
CHEMBL305376,P00918,ZVPSJVRRYDYIEK-UHFFFAOYSA-N,8.69897000433602
CHEMBL30538,B0FL73,NLJJGWYKPQRHRS-UHFFFAOYSA-N,5.70000050388302
CHEMBL305380,P07550,HQIRNZOQPUAHHV-UHFFFAOYSA-N,9.85387196432176
CHEMBL305380,P08588,HQIRNZOQPUAHHV-UHFFFAOYSA-N,8.50863830616573
CHEMBL305380,P13945,HQIRNZOQPUAHHV-UHFFFAOYSA-N,7.04095860767891
CHEMBL30558,B0FL73,FCPIJLUKDDPKQA-UHFFFAOYSA-N,6.39999691337226
CHEMBL30578,P47747,KKYPDVCUYHQTSC-UHFFFAOYSA-N,5.8000008748032
CHEMBL305785,P18031,IGOULVZYQKJJKC-UHFFFAOYSA-N,5.09691001300806
CHEMBL305851,P15823,RXLZKMUFHYHYHA-CQSZACIVSA-N,7.94005811193805
CHEMBL305851,P19328,RXLZKMUFHYHYHA-CQSZACIVSA-N,6.09000027578602
CHEMBL305851,P22086,RXLZKMUFHYHYHA-CQSZACIVSA-N,6.09000027578602
CHEMBL305851,P22909,RXLZKMUFHYHYHA-CQSZACIVSA-N,6.09000027578602
CHEMBL305851,P23944,RXLZKMUFHYHYHA-CQSZACIVSA-N,7.94005811193805
CHEMBL305851,P43140,RXLZKMUFHYHYHA-CQSZACIVSA-N,7.94005811193805
CHEMBL30590,P15823,DJBVWDYYVVZFDS-ZBFHGGJFSA-N,6.61000157739267
CHEMBL30590,P19328,DJBVWDYYVVZFDS-ZBFHGGJFSA-N,7.38997897533586
CHEMBL30590,P22086,DJBVWDYYVVZFDS-ZBFHGGJFSA-N,7.38997897533586
CHEMBL30590,P22909,DJBVWDYYVVZFDS-ZBFHGGJFSA-N,7.38997897533586
CHEMBL30590,P23944,DJBVWDYYVVZFDS-ZBFHGGJFSA-N,6.61000157739267
CHEMBL30590,P43140,DJBVWDYYVVZFDS-ZBFHGGJFSA-N,6.61000157739267
CHEMBL305929,Q9JI35,RNYUSTKTABQRQQ-UHFFFAOYSA-N,7.50003813440381
CHEMBL306037,P22001,IVJYVKWMCBYSQY-UHFFFAOYSA-N,5.69897000433602
CHEMBL306038,P22001,XIKLFMTXFFIOEE-UHFFFAOYSA-N,5.14874165128093
CHEMBL306077,Q9JI35,BAFIAMAZLRISIH-UHFFFAOYSA-N,7.50003813440381
CHEMBL306130,Q9JI35,PFUUXZGURCXBQK-UHFFFAOYSA-N,6.69999179744619
CHEMBL30615,P21731,QAEXGGHIOIAOAF-UHFFFAOYSA-N,9.69897000433602
CHEMBL306182,P08172,FBPHTHKZWFXRBN-UHFFFAOYSA-M,8.9100948885606
CHEMBL306182,Q8VH26,FBPHTHKZWFXRBN-UHFFFAOYSA-M,9.0301183562535
CHEMBL30622,B0FL73,PFPVTLDKMFUMEO-UHFFFAOYSA-N,6.90085478932859
CHEMBL30622,Q8K4Z4,PFPVTLDKMFUMEO-UHFFFAOYSA-N,6.59999765407204
CHEMBL306317,Q9JI35,GJVPZYSAFNDWER-UHFFFAOYSA-N,6.69999179744619
CHEMBL30651,P15823,WLEZHMPDCWLRGB-OFNKIYASSA-N,7.10001543745061
CHEMBL30651,P19328,WLEZHMPDCWLRGB-OFNKIYASSA-N,8.05998184499234
CHEMBL30651,P22086,WLEZHMPDCWLRGB-OFNKIYASSA-N,8.05998184499234
CHEMBL30651,P22909,WLEZHMPDCWLRGB-OFNKIYASSA-N,8.05998184499234
CHEMBL30651,P23944,WLEZHMPDCWLRGB-OFNKIYASSA-N,7.10001543745061
CHEMBL30651,P43140,WLEZHMPDCWLRGB-OFNKIYASSA-N,7.10001543745061
CHEMBL30656,P25102,SQOFWEYFVZRPBW-UHFFFAOYSA-N,6
CHEMBL306620,Q9NRR2,SDKLWMXBZVGUHI-BIYDSLDMSA-N,10
CHEMBL306700,P23975,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,6.80966830182971
CHEMBL306700,P31645,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,4.76195389687121
CHEMBL306700,Q01959,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,6.80966830182971
CHEMBL306708,P22001,SPFCYLTZEFTMIM-BQYQJAHWSA-N,4.76955107862173
CHEMBL306807,P31389,LQMWUMCRNDISHZ-UHFFFAOYSA-N,7.19997064075587
CHEMBL306882,P30556,PLKYORHAFQIEEY-UHFFFAOYSA-N,7.89997426989214
CHEMBL306882,P50052,PLKYORHAFQIEEY-UHFFFAOYSA-N,7.89997426989214
CHEMBL306931,P22001,JXVMORLVVYTUCN-UHFFFAOYSA-N,6.2518119729938
CHEMBL30701,P25102,PJFKIFQLCRIBRM-UHFFFAOYSA-N,6.19999817218203
CHEMBL307016,P22001,GSDZMOYTZKAUNS-UHFFFAOYSA-N,6.16749108729376
CHEMBL307023,P61169,HCKMONAVUWHQOT-JTQLQIEISA-N,8.82390874094432
CHEMBL30704,P15823,RAZUEGXAXYXYBC-AEFFLSMTSA-N,7
CHEMBL30704,P19328,RAZUEGXAXYXYBC-AEFFLSMTSA-N,7.10001543745061
CHEMBL30704,P22086,RAZUEGXAXYXYBC-AEFFLSMTSA-N,7.10001543745061
CHEMBL30704,P22909,RAZUEGXAXYXYBC-AEFFLSMTSA-N,7.10001543745061
CHEMBL30704,P23944,RAZUEGXAXYXYBC-AEFFLSMTSA-N,7
CHEMBL30704,P43140,RAZUEGXAXYXYBC-AEFFLSMTSA-N,7
CHEMBL30727,P21731,APMBRCHHELJNLE-UHFFFAOYSA-N,7.69897000433602
CHEMBL307302,P06988,VYOIELONWKIZJS-YFKPBYRVSA-N,8.85387196432176
CHEMBL307310,P30556,RCYCINKURMNXAA-UHFFFAOYSA-N,7.10001543745061
CHEMBL307310,P50052,RCYCINKURMNXAA-UHFFFAOYSA-N,7.10001543745061
CHEMBL30743,P21731,XWBBCTZADGJYFD-UHFFFAOYSA-N,9.69897000433602
CHEMBL30761,P47747,PQUQRZNCELUSMN-UHFFFAOYSA-N,6.23999995270727
CHEMBL307752,P30556,PUWFRFYBPKHEID-UHFFFAOYSA-N,8.60032627851896
CHEMBL307752,P50052,PUWFRFYBPKHEID-UHFFFAOYSA-N,8.60032627851896
CHEMBL30777,P08909,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,P14842,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,P19327,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,P28564,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,P28565,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,P30940,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,P30994,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,P31388,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,P32305,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,P35364,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,P35365,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,P35563,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,Q62758,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL30777,Q9JJ16,LWDQPPLPHGXYLG-UHFFFAOYSA-N,5.07000001949282
CHEMBL307783,P14867,PWFUHHSGSJDKCU-UHFFFAOYSA-N,9
CHEMBL307783,P31644,PWFUHHSGSJDKCU-UHFFFAOYSA-N,6.95467702121334
CHEMBL308005,P47747,GOZUADYOHPCXLE-UHFFFAOYSA-N,7.60298747589169
CHEMBL308029,P22001,LHIFCZJSHGITQG-UHFFFAOYSA-N,6.55284196865778
CHEMBL308088,P26684,FCGUSVKFZTVUQB-UHFFFAOYSA-N,6.7999981345934
CHEMBL30821,P25102,RURHWSRXSNDSQJ-HKBQPEDESA-N,6.39999691337226
CHEMBL308239,P30556,BDNZRTTUCHGDRE-UHFFFAOYSA-N,8.1001794975729
CHEMBL308239,P50052,BDNZRTTUCHGDRE-UHFFFAOYSA-N,8.1001794975729
CHEMBL308244,Q9JI35,LKBPUDKMARKKOS-UHFFFAOYSA-N,7.29998893767789
CHEMBL30829,P15823,IRMHLZKYYVUVPI-NQIIRXRSSA-N,6.84001194961801
CHEMBL30829,P19328,IRMHLZKYYVUVPI-NQIIRXRSSA-N,8.1001794975729
CHEMBL30829,P22086,IRMHLZKYYVUVPI-NQIIRXRSSA-N,8.1001794975729
CHEMBL30829,P22909,IRMHLZKYYVUVPI-NQIIRXRSSA-N,8.1001794975729
CHEMBL30829,P23944,IRMHLZKYYVUVPI-NQIIRXRSSA-N,6.84001194961801
CHEMBL30829,P43140,IRMHLZKYYVUVPI-NQIIRXRSSA-N,6.84001194961801
CHEMBL30832,P21731,NYWFCFZRUBBVMD-UHFFFAOYSA-N,8.49485002168009
CHEMBL308336,P08909,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,P14842,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,P19327,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,P28564,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,P28565,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,P30940,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,P30994,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,P31388,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,P32305,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,P35364,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,P35365,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,P35563,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,Q62758,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308336,Q9JJ16,ZQAAVTIFMIDETK-UHFFFAOYSA-N,6.19999817218203
CHEMBL308377,P10276,BOOOLEGQBVUTKC-DHPCXDHDSA-N,5.24033215531037
CHEMBL308377,P10826,BOOOLEGQBVUTKC-DHPCXDHDSA-N,5.20760831050175
CHEMBL308377,P19793,BOOOLEGQBVUTKC-DHPCXDHDSA-N,7.22184874961636
CHEMBL308377,P28702,BOOOLEGQBVUTKC-DHPCXDHDSA-N,6.67778070526608
CHEMBL308377,P48443,BOOOLEGQBVUTKC-DHPCXDHDSA-N,6.74472749489669
CHEMBL308416,P30556,HPXVKCMIUUXJFU-UHFFFAOYSA-N,7.79997073344623
CHEMBL308416,P50052,HPXVKCMIUUXJFU-UHFFFAOYSA-N,7.79997073344623
CHEMBL3084396,P20309,ZWDDMBUPVUAOHG-QDMKHBRRSA-N,8.60032627851896
CHEMBL3084398,P20309,GHTUHTCNLCSPKL-UXDPJVGCSA-M,8.30016227413275
CHEMBL3084399,P20309,IXFMEOWLUAJCKR-XQJPQCLXSA-M,8.30016227413275
CHEMBL3084401,P20309,AMIGVCGDCCHKBG-JVUUFTDCSA-M,8
CHEMBL3084409,P20309,SKVSWEQTIJTHFX-UXDPJVGCSA-N,9.89962945488244
CHEMBL3084410,P20309,VKVBLOMSVSKUIE-ZIGIEQIVSA-M,8.60032627851896
CHEMBL3084413,P20309,BWOXSKDDWQTJRH-ZIGIEQIVSA-M,9.25963731050576
CHEMBL3084414,P20309,XQQJNQGIQPUNDW-XQJPQCLXSA-M,10
CHEMBL3084415,P20309,VTEBGQVQOOCNPJ-RNNWOUSISA-M,8.69897000433602
CHEMBL3084417,P20309,OQWSNRLETNFLOU-ABHLOGGPSA-M,8.80134291304558
CHEMBL3084418,P20309,UKFNTLFRHBJXNS-ANGAXHOCSA-M,9
CHEMBL3084419,P20309,VCNVEWKKXRXISC-ZHPFXUNLSA-N,10
CHEMBL3084457,P20309,OOJGLCRHZYMYKE-JUUNKEJTSA-M,10.3001622741328
CHEMBL3084458,P20309,HVCYVZFXLJNFAQ-XBLVWSOUSA-M,10.3001622741328
CHEMBL3084459,P20309,XKRKFRNMCTYSTF-NYDKNSFHSA-M,10.3001622741328
CHEMBL3084460,P20309,PTQXFWGMBXUWMO-JUUNKEJTSA-M,9.80134291304558
CHEMBL3084461,P20309,SHVPEYKLIJETEN-XBLVWSOUSA-M,8.89962945488244
CHEMBL3084462,P20309,XGXIQQSOZRTCPQ-XBLVWSOUSA-M,9.30016227413275
CHEMBL3084463,P20309,QGTUWNJUVNJZJF-HPQGXRIXSA-M,9.80134291304558
CHEMBL3084468,P20309,POAPXOLGFOVXQS-NLUMPWKBSA-M,9.19997064075586
CHEMBL3084643,P08172,SOXXQXVGPUWVOY-XITXYIRHSA-M,8.30016227413275
CHEMBL3084643,P11229,SOXXQXVGPUWVOY-XITXYIRHSA-M,8.80134291304558
CHEMBL3084643,P20309,SOXXQXVGPUWVOY-XITXYIRHSA-M,8.44733178388781
CHEMBL3084650,P08172,IECFFSCULPEXHT-FJPGZJACSA-N,9.5003129173816
CHEMBL3084650,P11229,IECFFSCULPEXHT-FJPGZJACSA-N,10.8013429130456
CHEMBL3084650,P20309,IECFFSCULPEXHT-FJPGZJACSA-N,9.72227621123755
CHEMBL3084658,P08172,NULNJXKOSLKYAG-UXDPJVGCSA-M,9.30016227413275
CHEMBL3084658,P11229,NULNJXKOSLKYAG-UXDPJVGCSA-M,9.60032627851896
CHEMBL3084658,P20309,NULNJXKOSLKYAG-UXDPJVGCSA-M,9.30016227413275
CHEMBL3084662,P08172,LAOBIJDCKIAALB-ZHPFXUNLSA-N,8.40011692792631
CHEMBL3084662,P11229,LAOBIJDCKIAALB-ZHPFXUNLSA-N,9.1001794975729
CHEMBL3084662,P20309,LAOBIJDCKIAALB-ZHPFXUNLSA-N,8.60032627851896
CHEMBL3084679,P08172,CHLSHLSJSIBNQZ-FJPGZJACSA-N,8.19997064075587
CHEMBL3084679,P11229,CHLSHLSJSIBNQZ-FJPGZJACSA-N,8.89962945488244
CHEMBL3084679,P20309,CHLSHLSJSIBNQZ-FJPGZJACSA-N,8.40011692792631
CHEMBL308480,P14842,JFVJCLYJXOVMSI-UHFFFAOYSA-N,7.86012091359876
CHEMBL308480,P30994,JFVJCLYJXOVMSI-UHFFFAOYSA-N,7.19997064075587
CHEMBL3085291,B0FL73,OHUGUDLAWZZRCF-LBPRGKRZSA-N,9.05012229596313
CHEMBL3085291,Q8K4Z4,OHUGUDLAWZZRCF-LBPRGKRZSA-N,8.05012229596313
CHEMBL3085297,P32300,QEHLFBPFXMYDCC-VABKMULXSA-N,6.90000876645532
CHEMBL3085298,P32300,XWBHIDKWXAKDNX-KCRBBIKOSA-N,9.57024771999759
CHEMBL3085437,P10415,HKJNZTZRKHIRFT-AWEZNQCLSA-N,3.60205999132796
CHEMBL3085438,P10415,BHDKRQLGMSJVTR-GOSISDBHSA-N,4.09691001300806
CHEMBL3085438,Q07817,BHDKRQLGMSJVTR-GOSISDBHSA-N,3.30102999566398
CHEMBL308554,P22001,ZWGHMAYSIBSWSW-UHFFFAOYSA-N,5.82390874094432
CHEMBL3085880,P0AES4,JLONQDUHUFTMRG-YFKPBYRVSA-N,5.52287874528034
CHEMBL3085880,P0AES6,JLONQDUHUFTMRG-YFKPBYRVSA-N,5.52287874528034
CHEMBL3086521,Q16831,NCOCXHNMVOGQNO-UHFFFAOYSA-N,5.68555340421281
CHEMBL308717,Q9JI35,NCIJRDQFAQQVHQ-UHFFFAOYSA-N,7.70005709997723
CHEMBL3087229,Q8VH26,ARCIZOABLFAJAS-OUZZWEIQSA-N,9.89962945488244
CHEMBL3087230,Q8VH26,HNKRLZPRTHVMQJ-IDPZRHLESA-N,10
CHEMBL3087231,Q8VH26,QUAIUSNOIOELSW-XCCMJPSHSA-N,9.80134291304558
CHEMBL3087235,Q8VH26,CWLNEZMBCLXHJX-BRFPSQFKSA-N,9.19997064075586
CHEMBL3087236,Q8VH26,PQDTWVDWIUQDTF-MZXKRHHESA-O,10.1001794975729
CHEMBL3087238,Q8VH26,ZRHXKKPEYUNNBL-JBXYENHNSA-O,8.5003129173816
CHEMBL3087240,Q8VH26,DLNIEWCUZWKGNF-RPVZNCQLSA-O,10.698970004336
CHEMBL3087241,Q8VH26,BDNNTVNLAANSTK-HZCURFCSSA-O,9.60032627851896
CHEMBL3087362,Q8VH26,UYYIYNBXGLEYLK-WITHESGTSA-O,9.40011692792631
CHEMBL3087368,Q8VH26,ZQQBGKDGQXCFGG-HHBNHXTQSA-O,10.1001794975729
CHEMBL3087369,Q8VH26,IQKHJOKQTJCWTF-HHBNHXTQSA-O,9.89962945488244
CHEMBL3087491,Q16831,GDESQZDNNPOGEO-UHFFFAOYSA-N,5.33182715554874
CHEMBL3087492,Q16831,QEJXWZUSQAHDPG-UHFFFAOYSA-N,5.06723460507427
CHEMBL3087493,Q16831,KMGINBJHOIRXCS-UHFFFAOYSA-N,5.26137797208206
CHEMBL3087498,Q8TEK3,IQCKJUKAQJINMK-HUBRGWSESA-N,10.2218487496164
CHEMBL3087794,P21836,UKJNUXVAABMHNP-UHFFFAOYSA-N,4.35261702988538
CHEMBL3087808,P21836,MKQJIDUAXALKCV-UHFFFAOYSA-N,4.95467702121334
CHEMBL3087809,P21836,UJMFKSSVUDLNIV-UHFFFAOYSA-N,5.03621217265444
CHEMBL3087815,P21836,LCVUXYUASXEIMC-UHFFFAOYSA-N,4.82973828460504
CHEMBL308791,P31389,PNQYYYCEGVVIHB-UHFFFAOYSA-N,8.80134291304558
CHEMBL3087946,Q8VH26,QHDJYQAOEYIFHE-GIVRZJQPSA-O,9.69897000433602
CHEMBL3087949,Q8VH26,UMUGTQBISHLVAE-GIVRZJQPSA-O,9.30016227413275
CHEMBL3087952,Q8VH26,RTDHONVBKUIQIL-NRFUFCHMSA-N,9.80134291304558
CHEMBL3087953,Q8VH26,HSIJWKXHMVAASP-LAAOYOPBSA-N,9.40011692792631
CHEMBL3087954,Q8VH26,XRHBTBUUJLJXQO-JUEZVXFGSA-N,9.5003129173816
CHEMBL3087957,Q8VH26,BVVYJGOLLPPZJT-JUEZVXFGSA-N,8.5003129173816
CHEMBL3087958,Q8VH26,YBUGOMSORKYASS-LAAOYOPBSA-N,9.69897000433602
CHEMBL3088080,Q8VH26,RAJJUUJWYSNNFB-MUZWYTLNSA-N,9.5003129173816
CHEMBL3088081,Q8VH26,RBDXMLYCZKSKHX-OKBRVIPFSA-N,9.5003129173816
CHEMBL3088082,Q8VH26,NANQYNXGFGPELV-SHCORVSCSA-N,9.60032627851896
CHEMBL3088084,Q8VH26,ZQILZUIFOHLKHJ-JOMKWTIYSA-N,9.40011692792631
CHEMBL3088085,Q8VH26,OMFYQFNPSPKZFA-KGBLJUBMSA-N,8.40011692792631
CHEMBL3088086,Q8VH26,AKFPOKNYHMXDIT-ROTRRZJSSA-N,9.1001794975729
CHEMBL3088172,P9WGR1,UXRSVTXAGGLLHU-SFHVURJKSA-N,5.50744447125702
CHEMBL3088226,P27694,MGUVQRGVUWXOGD-UHFFFAOYSA-N,2.97674754036629
CHEMBL3088227,P27694,XDKDJRWOHMIRGN-UHFFFAOYSA-N,3.53716792462173
CHEMBL3088228,P27694,ORIDXBGMYCXNML-UHFFFAOYSA-N,2.79048498545737
CHEMBL3088229,P27694,ZSLZQFLXJWWMLW-UHFFFAOYSA-N,4.63827216398241
CHEMBL3088230,P27694,RSWLTGWUCSWTHA-UHFFFAOYSA-N,5.84909012629888
CHEMBL3088231,P27694,KMDVWGXHTUXJOW-UHFFFAOYSA-N,5.53760200210104
CHEMBL308883,P19793,HMDVFKHLXNHBGR-LFZNACJFSA-N,7.14874165128093
CHEMBL308883,P28702,HMDVFKHLXNHBGR-LFZNACJFSA-N,7.2518119729938
CHEMBL308883,P48443,HMDVFKHLXNHBGR-LFZNACJFSA-N,7.3767507096021
CHEMBL308891,Q64077,UITMLIVWRRGLLR-DGTMVHHHSA-N,7.29998893767789
CHEMBL308913,Q9JI35,ZVPRDOQMMNUWPN-UHFFFAOYSA-N,7
CHEMBL30899,B0FL73,SZAYMQLNVXIKNC-UHFFFAOYSA-N,6.49999693194831
CHEMBL30899,Q8K4Z4,SZAYMQLNVXIKNC-UHFFFAOYSA-N,5.40000018605658
CHEMBL30905,P19328,LEEMHQHVMAHNDN-OCCSQVGLSA-N,6
CHEMBL30905,P22086,LEEMHQHVMAHNDN-OCCSQVGLSA-N,6
CHEMBL30905,P22909,LEEMHQHVMAHNDN-OCCSQVGLSA-N,6
CHEMBL309138,P34998,ANNRUWYFVIGKHA-UHFFFAOYSA-N,9.51855737149769
CHEMBL309164,Q9JI35,QXUWGMKTSYHKJQ-UHFFFAOYSA-N,5.89999841719865
CHEMBL30917,P25102,NUKQDDDIEUKMIF-WBCKFURZSA-N,6.39999691337226
