ALogP,ALogp2,AMR,apol,nA,nC,nF,nG,nK,nS,nT,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,bpol,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,ECCEN,FMF,fragC,nHBAcc,nHBDon,HybRatio,Kier1,Kier2,Kier3,khs.sCH3,khs.dCH2,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.ssS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,khs.sI,nAtomLC,nAtomP,nAtomLAC,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,TopoPSA,VAdjMat,MW,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,WPATH,WPOL,XLogP,Zagreb
2.5081,6.29056561,95.7318,56.417446,0,0,0,0,0,0,0,12,12,48,0.493405737329714,-0.276126151368724,0.0918479766723041,-0.0565347074287619,0.0529038570219201,35.9455897831668,38.5570430429991,54.2642187897233,55.6613361428853,53.875227330846,2225.34588537096,2651.53089400215,3924.77864999176,4092.8587165554,3921.75824694942,11.9943053469049,31.9720723152012,-0.334855021083721,0.241351883744643,5.38504988249898,12.2986059896151,36.040554,28,0,0,2,10,1,4,1,1,0,0,0,0,0.199487237509779,0.444906983522872,0,0,0,0.0636328522409518,0.11219806754575,3.62078667212581,0.454124145231932,0.623839250249364,0.102062072615966,1.65899373139439,0.143350716087846,0.128133033862629,0.00849986196336256,5.44271862355214,9.28095669459693,12.9706365397719,1.944764393345,2.79103779782462,3.41475185156447,19.1125196961929,12.0889540614516,12.6823744199556,8.96839529015148,8.00706920234462,6.33671273690628,4.61706498426291,3.26888166288462,15.3883492414242,8.72689772344002,7.50561434399858,4.28076855940272,3.20796720486968,2.2159246370545,1.304473055089,0.821557869939234,472,0.615384615384615,1850.07,3,1,0.315789473684211,20.7270408163265,7.78799351000541,4.71626913492346,4,0,0,1,7,1,0,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,5,20,0,1.02598556800602,5.31357013106235,5.15843822141157,1.33333333333333,7.97914025695342,14.640443626339,2.21649076433222,4.91315078433389,1.70190133492423,0.595275394488075,0.5,0,0,0,0,0,0.166666666666667,0,2.78,0.454545454545455,0.833333333333333,4,0,85.78,5.8073549220576,374.13002836,52.2336587594525,2.00898687536356,20.3399915308695,10.5653280639902,6.33637619232423,1550,44,3.499,142
2.8743,8.26160049000001,103.6818,54.235481,0,0,0,0,0,0,0,24,27,44,0.321636499615479,-0.0809322544805402,-0.134844230389172,0.0170975000165542,0.0732835247226288,29.5198621089354,33.7417602356339,48.8774173329814,47.711235399801,42.3788715334401,1916.99559406142,2306.84162508002,3340.12658084737,3247.86344047782,2871.49327288926,11.9932919340986,14.0112699523923,-0.255760509055943,0.157423896366973,5.70462288319535,10.7515693938602,25.184519,31,0,0,5,9,3,1,0,1,0,0,0,0.214076175062696,0.596946927806533,0.846012999875068,0,0,0.0556940131083312,0.148059391003214,0.172063264235228,1.7532907513006,0,0.465056068962976,0,0.817268831378442,0,0.14583307315786,0,4.56911403103175,7.3400573614445,9.99218526324247,1.70139783670839,2.16227370049668,2.45203664751325,18.3801044096945,13.1866731858011,12.1534405335972,10.9105980110236,9.30253486980248,7.48746716384197,5.36364438027175,4.0432057616914,14.9813481295856,8.74956113430722,6.62668296037561,4.80193268225353,3.29545560030124,2.19728398514439,1.28482606255584,0.785776791584795,651,0.925925925925926,1602.07,5,0,0.15,18.9927159209157,8.02469135802469,3.77324263038549,2,0,0,0,10,1,0,0,4,3,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,14,2,0.111111111111111,3.28807827698542,3.41603880898191,0,9.21709766912376,20.4005944070837,0,8.1520943927959,0,0,0,0,0,0,0,2.00587661789868,2.80700679982965,0.2,2.89,0.5,1,3,0,73.79,5.95419631038688,355.15454368,56.5987579760219,2.09625029540822,22.2964665769425,0,22.2964665769425,1882,44,4.549,152
4.5951,21.11494401,106.077,60.254067,0,0,0,0,0,0,0,18,18,49,0.556023092745685,-0.281109792328074,0.0553391506457981,-0.012689703494797,-0.0297151323021065,41.4476339222094,44.1388281545243,62.4277890127737,66.001919451531,66.1857912721896,2502.41717964269,3005.04402970449,4452.6752516247,4683.71162006033,4419.53541456388,11.9942841896669,31.9720725431268,-0.33486697361701,0.245324796249276,4.8155324988185,12.4532107990356,33.963933,33,0,0,2,16,1,2,0,1,0,0,0,0,0.282820570843113,0.587165881955084,0,0,0,0.0914106300187296,0.136585969573784,3.61490730872413,0.454124145231932,0.741690380447122,0.102062072615966,1.49704185300728,0.143350716087846,0.143881553571347,0.00849986196336256,6.22429673871572,9.77869522728255,14.7369984785302,1.99953899708743,2.733761955313,3.47768114230108,21.5182970901287,14.161433706523,14.310348159793,11.1114544549311,9.32692817201568,8.07770657239713,5.50316595020378,3.82760530740833,16.4983645220023,9.54985455616019,7.80709128568107,4.93496538378084,3.53142811516259,2.57571045134324,1.46492847915457,0.907738870009451,663,0.8,1834.08,3,1,0.136363636363636,23.168044077135,9.0944,5.16796875,2,0,0,1,11,0,0,1,5,0,1,0,0,1,0,0,0,0,0,0,1,0,3,1,0,1,0,0,1,0,0,0,3,26,0,0.5,3.83057507649475,2.7139652559703,2,13.0945800875593,20.5617466165107,2.36916662416192,6.08601131502939,1.73673936787065,0.595275394488075,0.5,0,0,0,0,0,0.166666666666667,0,3,0.461538461538462,0.857142857142857,4,0,85.78,6.04439411935845,426.10495646,61.1331989579666,2.03777329859889,23.1738489148343,10.6277519605807,6.51010341654042,2363,52,4.621,166
5.0054,25.05402916,144.0237,80.659376,0,0,0,0,0,0,0,18,18,70,0.898060122351244,-0.504401411098036,-0.0419242032333749,0.259623140583966,-0.233770672675334,44.8219250228021,45.4853056620609,61.5344294593104,65.3918680032149,57.1454936584954,2384.33305665133,2738.64368296885,3657.49627855016,3779.47231730035,3301.74248588223,11.9973547477404,19.0006117089175,-0.366971224148125,0.226704042384817,4.06805739741322,10.7292277108709,48.054624,41,0,0,1,17,3,6,1,0,0,0,0,0,0.318041381743977,0.514267366360359,0,0,0,0.12961181677179,0.146959124214446,2.19071691687029,0,0.337267227019046,0,0.910286002227567,0,0.0852778789336155,0,5.08672277076625,7.07140939963723,9.09114735643417,1.90317051241605,2.33851491031494,2.44772651148434,26.9072021471899,18.4610600934803,15.98583566488,13.5209862038206,10.3709129103764,8.53161748341037,5.83696139513352,4.1009659508611,21.6088937546479,12.5047586659743,8.96207372334842,6.56384287270227,4.38769754261247,3.02477315731251,1.67890043392804,1.03527876418516,1291,0.81578947368421,3923.08,4,0,0.3,30.9470553242118,15.8519008264463,9.25714285714286,2,0,6,2,11,1,0,1,7,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,2,0,0,0,0,0,0,4,13,3,0.142857142857143,3.88528554760153,2.08443237139935,0,28.1817322414701,30.2065173898705,0,5.48343060765,0,0,0.431527186998591,0.325904022254002,0,0,0,0,0,0.333333333333333,3.88,0.5,1,11,0,51.24,6.35755200461808,522.2330142,77.4222562101202,2.03742779500316,23.231123775274,11.2892630622477,6.89026520769387,5784,58,4.731,192
5.9319,35.18743761,131.266,73.39979,0,0,0,0,0,0,0,18,18,63,0.493794140018663,-0.266611411156153,-0.122605814792817,0.274314894024154,-0.130831356012816,37.4985179161792,38.8248457763981,51.320507976581,50.7351321861544,42.8208498185675,2103.22231886057,2387.18095853348,3102.28649926872,3067.10851769995,2635.6272453671,11.85,18.9994127429562,-0.366886269256952,0.125214401088008,4.01224649092442,10.7332466609499,41.07821,36,0,0,0,17,3,7,1,0,0,0,0,0,0.352062072615966,0.450481449494651,0,0,0,0.137630570510535,0.142302237870443,1.65913880170671,0,0.136082763487954,0,0.789816623380272,0,0.0392837100659193,0,3.4962167818455,4.88310964022224,6.43935628704722,1.53721346482342,1.88465294796359,2.01882281536775,22.8822581208076,16.1698364333955,13.956352939364,11.3976709064195,8.89669402478129,7.49074162798942,4.61247040752675,3.27510837957305,18.7459562028221,11.460733504297,8.30923457740014,5.97593462365304,4.05718278712733,2.87935483376394,1.5478544423608,0.970633031080569,1116,0.939393939393939,3300.05,3,0,0.285714285714286,26.0740740740741,13.921231326392,8.56123662306778,0,0,7,2,13,1,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,4,8,3,0,0,0,0,0,23.2773805158484,0,2.49483862593076,0,0,0,0,0,0,0,0,0,0.333333333333333,3.99,0.5,1,9,1,15.71,6.16992500144231,448.23262026,67.8509336652465,2.05608889894686,15.0873838383066,3.13049953006889,6.9122603732285,4062,46,5.435,166
2.2315,4.97959225,87.4485,49.485895,0,0,0,0,0,0,0,20,23,39,0.309565020480698,-0.108959730439856,-0.0455400970309989,0.0108032213118673,0.00784500141769797,32.7566320133613,34.5848618490216,45.7170824964044,42.9971218938515,37.3273366892985,1794.7927817144,2125.28225866621,3031.36264114734,2859.240712143,2504.10288270817,11.9984368492781,31.9726779847975,-0.316640164914902,0.145525726358396,5.72071375051311,10.6631493356162,24.672105,27,0,0,3,9,4,1,0,0,0,0,0,0.214076175062696,0.528905546062556,0.679815009232694,0,0,0.0544627825494395,0.138086121140721,0.176151263040208,1.72750732823739,0,0.44163831904351,0,0.773337157770952,0,0.0805338397980603,0,4.1196222427014,6.11317514177821,7.66324243383564,1.59302487739,1.94773355095459,2.03529033177205,16.6814337969452,11.6141935407296,10.835452016089,9.27624248965043,7.73802083213244,5.9846554463283,4.4659771552837,3.45453314795956,13.8356911973539,8.80643655604036,6.43161149267253,4.76335863156938,3.14978320882556,2.09694923006166,1.35708027975531,0.853758839806549,521,0.833333333333333,1212.06,3,1,0.111111111111111,17.4156378600823,7.31886916502301,3.61836952652189,2,0,0,0,8,0,0,0,6,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,22,0,0.0769230769230769,2.51820613015475,2.82412613625802,0,8.25528979266672,20.581748447883,0,8.49787366633663,0,0,0.125,0,0,0,0,1.88988157484231,0,0,2.78,0.461538461538462,0.857142857142857,3,0,77.77,5.75488750216347,337.08849784,49.6592586681573,2.06913577783989,17.6677930461633,5.56278597436388,9.06922452032402,1387,37,3.784,132
0.5763,0.33212169,57.6232,32.130309,0,0,0,0,0,0,0,9,10,28,0.218758769048679,-0.101436149561495,0.000175718379649639,0.00843297825314657,-0.0181052448765506,16.8544099393704,16.9968197098544,23.7164632401014,22.6612755533478,18.6612755533478,925.651999769409,1077.13340437427,1491.71944190216,1337.51990115259,1000.03720271533,11.9934057941135,15.9949189251898,-0.363523409505879,0.228353346383183,4.55682970786775,10.0101339351015,14.509691,16,0,0,2,4,3,1,1,0,0,0,0,0.0962250448649376,0.272165526975909,0.406526264792571,0,0,0.0360843918243516,0.0912384460368925,0.118062298168868,0.969416096821288,0,0.302749430154621,0,0.388658538345585,0,0.0699379709157325,0,2.38183849969507,3.34795450064079,4.19878480960466,0.840727750625489,1.08381407486467,1.14534977682942,10.836498814254,7.21954535281284,6.36718844590431,5.20468424675222,4.21481062641503,3.24812667447279,2.389868677505,1.60953668740775,8.28656346797471,4.81998510178609,3.47720241820858,2.46561618870942,1.6940148538728,1.09276918911636,0.633970830244754,0.343758237914128,191,0.6,631.04,3,3,0.181818181818182,11.484375,4.88842975206612,2.39714625445898,0,0,2,0,4,0,0,1,2,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,12,2,0,0,0,0,5.14551394096444,12.91556292241,0,4.74510280626355,0,0,0,0,0.125,0.365148371670111,0,0,0,0,2.23,0.5,1,3,0,84.9,5,203.10586214,30.1893850066188,2.01262566710792,10.4024057977696,2.4243281116075,7.9780776861621,360,21,0.297,76
4.0658,16.53072964,129.2786,74.590962,0,0,0,0,0,0,0,18,18,65,0.346492076981451,-0.234055798843809,-0.0196872233062917,0.152576406079964,-0.117098786971299,32.4399212051059,35.8280012649849,45.1879815662614,43.0494160679965,36.9941831981653,2086.21881974966,2346.07872579069,2996.65071146023,2929.07264473445,2569.53009602667,11.85,14.0061288703203,-0.300922698222877,0.109401016291635,6.55790090216066,10.7628282018,44.429038,34,0,0,2,13,2,8,2,0,0,0,0,0,0.389519551181231,0.321114262594043,0,0,0,0.138995229659956,0.127182710392417,1.14982991426106,0,0.0833333333333333,0,0.721468452206306,0,0.0288675134594813,0,2.62674732671847,3.84399088247394,4.83437156364375,1.47684856936659,1.86386808742258,1.99146522896253,21.1417711448014,15.3653059807551,12.7969489765651,10.5388462228084,8.43219815137815,6.90894266258541,4.06744732619122,3.02188205074434,18.4428259625201,11.5523837342091,8.36752370667236,6.12320885980327,4.26931883192502,3.06158458118689,1.74749542610785,1.15270552359724,956,1,3694.04,4,0,0.37037037037037,24.1349480968858,13.6452136289886,8.37308650765397,0,0,10,0,14,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,0,0,13.8174469447582,0,0.408528970321622,0,0,0,0,0,0,0,0,0.696238325041917,0.7937005259841,3.99,0.5,1,10,1,22.61,6.08746284125034,414.27834736,64.1312507066619,2.06875002279554,13.5234698091698,0,13.5234698091698,3326,41,5.139,154
4.0631,16.50878161,99.6671,52.514895,0,0,0,0,0,0,0,21,23,44,0.68532302688742,-0.452384102598743,0.244553860675492,-0.14850190362958,0.0531306891434004,36.4404832603278,36.6251372900176,57.0694196394869,52.5337209737785,49.7551357767902,1692.65589458475,2004.00543491652,2824.7973773971,2775.09809025119,2506.86466276508,11.9882948092615,19.000416041017,-0.328224225028642,0.416770351045573,3.59666975402832,10.2569530103806,27.203105,32,0,0,3,10,2,3,0,0,0,0,0,0.0962250448649376,0.426346367454154,0.635782669422285,0,0,0.0288675134594813,0.105121478994876,0.120143123686372,2.72823426708688,0.288675134594813,0.624651020935729,0.144337567297406,0.649501201909078,0.013498731178901,0.0858920298266403,0.00449957705963366,4.79299879884548,7.20201159738339,9.58890592688518,1.18971851160221,1.5139596021549,1.58276807856697,20.4325106525018,13.936002853667,13.2568856061319,10.3705774343086,8.85512385279457,7.19121681974843,4.97632198067053,3.96083027912936,15.1814688908845,8.69401894886319,6.00656304630409,4.03448437707273,2.75506170917749,1.75378812243159,0.952484806425962,0.586950874741819,765,0.758620689655172,1397.1,5,1,0.157894736842105,22.203125,9.64650283553875,5.43751795461074,1,0,1,0,9,0,0,0,6,1,1,0,0,1,0,0,0,4,0,0,1,0,0,1,0,3,0,0,0,0,0,0,3,23,2,0,1.36443341125461,0.902139670667608,0.0666666666666667,8.73696672315966,17.4974710267702,1.74936627810642,5.56626348204574,1.37042334559543,0,0,0,0,0,0,2.65971525416699,1.85053586243577,0,2.45,0.5,1,6,0,77.23,6,400.12594388,59.5498254840111,2.05344225806935,29.3321898139965,2.94562806392408,19.2415493248578,2469,45,4.335,156
4.9111,24.11890321,112.9816,60.326274,0,0,0,0,0,0,0,23,26,46,0.32963721287752,-0.131232886223825,-0.0284399696782574,0.010863904688931,0.000738542013198474,42.5244047505349,43.4566674542382,58.3961279037605,58.0139559394838,56.1801378726642,2530.95555072831,3012.19658725352,4351.8071256422,4278.94395490334,4082.13222351289,11.89,31.973073680449,-0.264125875296859,0.175837697811111,6.32641413420023,13.3063255923586,31.073726,31,0,0,3,13,4,1,0,0,0,0,0,0.0962250448649376,0.435395405949299,0.61207791522427,0,0,0.0684653196881458,0.183098734837772,0.254912281379703,2.73787029931923,0.288675134594813,0.707984354269063,0.144337567297406,1.26743186963723,0.0509991717801754,0.249822165127361,0.0169997239267251,4.90178013663135,7.19830085613005,9.3750969531941,2.35651795997575,3.07393102417842,3.52424142239138,19.7254038713152,13.4148348036119,12.966869807269,10.2008075135478,8.5027935783092,6.83654646942658,4.99069306696865,3.90516255724997,16.4758619349569,9.99278047704106,8.10072102771816,5.82570341042485,4.23091107490589,2.90528263532893,1.97511393655048,1.33480568983369,586,0.821428571428571,1645.06,4,0,0.0909090909090909,21.2403746097815,9.01333333333333,5.02378121284186,2,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,26,0,0.0833333333333333,3.78408664350071,2.96489923264072,0,14.0545588301481,26.0112474135566,0,9.12787698710112,0,0.5,0,0,0,0,0,0.166666666666667,0,0,3.22,0.5,1,4,0,96.54,5.95419631038688,406.08096996,57.4661334206094,2.05236190787891,17.4618662918571,4.76293215497375,6.22542123640454,2051,44,4.702,152
4.2622,18.16634884,105.9357,60.36386,0,0,0,0,0,0,0,18,18,49,0.486176583207758,-0.267696426446008,0.0796895477018463,-0.0518310213401631,0.0589632664377907,38.9455897831668,42.5570430429991,59.2642187897233,60.9937000092462,60.3809796731324,2484.45284069886,2971.93730286896,4377.38628993724,4566.34796398215,4336.33450782199,11.85,31.9720724660201,-0.334863110229931,0.245236081385703,5.38755404144326,12.4588980722596,33.85414,32,0,0,2,16,1,2,0,1,0,0,0,0,0.301549310125745,0.517075767171575,0,0,0,0.095707867195931,0.128235575023239,3.41666252689388,0.454124145231932,0.623839250249364,0.102062072615966,1.45365193013291,0.143350716087846,0.128133033862629,0.00849986196336256,5.62933168553098,9.21078642608467,13.5711465479223,1.90171475067174,2.64917665624681,3.36333765759708,20.6480536021256,13.7507501040001,13.7925634145922,10.573567005674,9.09015110848808,7.72601523285522,5.33943829878572,3.77651682430245,16.1977503181827,9.44420565298891,7.6932704114099,4.84673142278337,3.50187261661971,2.5477400840596,1.44663048683024,0.906222118624255,640,0.827586206896552,1892.07,3,1,0.136363636363636,22.203125,8.859375,5.08680462241333,2,0,0,1,12,0,0,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,3,26,0,0.5,4.00319405975969,2.59758759667773,2,15.6017532562458,19.3552510530004,2.45557575956817,4.91315078433389,1.70190133492423,0.595275394488075,0.5,0,0,0,0,0,0.166666666666667,0,3.11,0.461538461538462,0.857142857142857,4,0,85.78,6,408.11437828,59.2772381173449,2.04404269370155,20.6393124009314,10.6281484293911,6.51120679889382,2160,49,4.46,160
4.2622,18.16634884,105.9357,60.36386,0,0,0,0,0,0,0,18,18,49,0.518195215489189,-0.277007965993732,0.0669425794777908,-0.078073391278205,0.0947100446504299,38.9808026010086,42.9766429586443,60.1034186210137,62.0568020311259,61.4725784380154,2484.45284069886,2971.93730286896,4377.38628993724,4566.34796398215,4336.33450782199,,,,,,,33.85414,32,0,0,2,16,1,2,0,1,0,0,0,0,0.236524274546816,0.656281308752003,0,0,0,0.0792578522409518,,4.31087159379928,0.454124145231932,1.22541853495749,0.102062072615966,,0.143350716087846,,0.00849986196336256,8.65881358322979,13.3994205813368,20.5834098378019,,,,24.999271042141,15.8210048690205,16.2479659623419,13.4639202051488,10.6292546859138,8.92472355666459,6.2773746095927,4.15486294658512,,,,,,,,,801,0.705882352941177,1892.07,3,1,0.136363636363636,27.0460189919649,10.0451843043995,5.35402260077585,2,0,0,1,12,0,0,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,3,26,0,0.5,3.38021959536722,3.24069286862537,2,7.97914025695342,17.4461944226387,2.21649076433222,14.4728795046823,1.96300711215172,0.595275394488075,0.5,0,0,0,0,0,0.166666666666667,0,3.11,0.5,1,4,0,85.78,6,408.11437824,68.4953319729629,2.01456858744008,33.1859287565232,10.6265159514217,6.50666357295457,3305,65,4.46,160
3.8629,14.92199641,138.2406,71.71986,0,0,0,0,0,0,0,21,22,56,0.730443165586461,-0.424373831134199,0.217139753407791,-0.227175540747136,0.165326269775292,53.909503126316,48.115890134155,72.9527219149848,77.1884053461034,82.7290284395946,2735.07742799008,3279.58868094324,4533.49232352201,4566.63625615653,4109.47450965841,11.952878696817,34.9688545460035,-0.4332310580454,0.298704560356819,4.46725000184652,11.1614230382366,33.08014,40,1,0,4,10,3,2,2,0,1,0.25,0.321114262594043,0.0962250448649376,0.611862929878368,1.01652223647767,0.25,0.25,0.0684653196881458,0.310711036899074,0.406599076346404,3.04819862755513,0.102062072615966,0.620795005568481,0.0416666666666667,1.55419473436527,0.0625,0.260700533971545,0.0180421959121758,6.41073893023104,10.2947027238101,13.4366685037975,2.8317026352095,3.88024133465509,4.19363706788708,25.4490185104468,17.2748259094532,16.307640082445,13.3640664380794,11.2833433382206,8.51164489379453,5.85739018000373,4.37911077515613,20.9196547000473,12.2776122709666,9.90954238837922,6.93651105683712,4.92091840527345,3.01190534797749,1.64742112102919,0.995897326596083,1154,0.75,2340.11,9,3,0.208333333333333,27.5625,11.6230968112611,6.27021696252466,2,0,1,0,7,0,1,2,8,2,1,0,0,3,0,1,0,3,0,0,0,0,2,0,0,0,0,1,0,1,0,0,3,28,0,0.0909090909090909,2.17031682539835,3.92679655473939,0.153392997769474,9.09317491391337,21.7693899036164,3.12415192076472,13.3906721222292,1.9168683158891,0.0714285714285714,0,0,0,0.486026774703129,0,3.73952702473893,0,0,3,0.473684210526316,0.9,8,0,160.93,6.32192809488736,517.10877172,73.3882669795353,2.03856297165376,31.7586912609156,4.97377623866448,21.069996526111,4576,59,2.862,198
2.4559,6.03144481000001,80.5365,47.136688,0,0,0,0,0,0,0,12,12,39,0.480861365909055,-0.24538012519121,0.0380951827343745,-0.0346274854416966,0.0710676989466807,32.9455897831668,35.3908611098187,48.2620697188095,46.6575817795143,44.5468594223158,1927.21877444856,2304.09563080437,3439.37441500718,3517.79782281869,3208.75069032439,11.9943327744159,31.9720721646263,-0.334847866141831,0.238723672221708,5.37522713441511,12.1073248334682,28.161312,25,0,0,2,10,1,2,0,1,0,0,0,0,0.199487237509779,0.444906983522871,0,0,0,0.0636328522409518,0.11219806754575,3.52808696979444,0.538675134594813,0.708390239612245,0.144337567297406,1.39753368876753,0.14729551575349,0.134574864741517,0.00981479518524407,5.0801898791123,7.69255523021294,11.3071836209243,1.69673473013684,2.25294865565773,2.88178891699011,16.8280626458167,10.6724518420152,11.4618476327827,8.15362073489505,6.86499698590057,5.96060680289907,4.39854471973495,3.03663291988553,12.8883492414242,7.33085964645368,6.23656727555213,3.72218570905041,2.65552985914752,1.9677613716002,1.16481350238551,0.709512251166169,351,0.695652173913044,1175.07,3,1,0.1875,17.8112,6.37869822485207,3.81944444444444,2,0,0,1,7,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,3,20,0,0.5,3.38021959536722,2.47351898983676,2,7.97914025695342,14.0355574537765,2.21649076433222,4.32963838586645,1.67081265489567,0.595275394488075,0.5,0,0,0,0.166666666666667,0,0,0,2.45,0.444444444444444,0.8,2,0,99.77,5.64385618977472,332.08307812,46.4095337141171,2.01780581365727,19.5332847776874,10.3977005759594,5.86185455173033,1074,39,2.226,128
4.7592,22.64998464,131.8202,73.257376,0,0,0,0,0,0,0,18,18,63,0.347391727012979,-0.24286251693953,-0.00765773892972183,0.161007557727077,-0.140184134805495,32.4399212051059,35.8280012649849,45.1879815662614,43.0494160679965,36.9941831981653,2101.28914330467,2363.154111643,3017.53145457814,2947.26797259382,2583.80479176764,11.85,14.0061288703203,-0.299514535416493,0.11203808082409,6.55804053679081,10.7641467492073,42.242624,34,0,0,2,15,2,8,0,0,0,0,0,0,0.389519551181231,0.321114262594043,0,0,0,0.138995229659956,0.12302076832961,1.14982991426106,0,0.0833333333333333,0,0.699842366873486,0,0.0288675134594813,0,2.62674732671847,3.84399088247394,4.83437156364375,1.4035828332545,1.73515838013225,1.86141476925782,21.1417711448014,15.3653059807551,12.7969489765651,10.5388462228084,8.43219815137815,6.90894266258541,4.06744732619122,3.02188205074434,18.1833129385262,11.2290871020078,8.05039167409582,5.81407257523466,3.97882971724899,2.83705666576991,1.56149736309437,1.0000332526166,956,1,3426.04,4,0,0.296296296296296,24.1349480968858,13.6452136289886,8.37308650765397,0,0,8,2,14,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,0,0,0,0,13.8174469447582,0,0.408528970321622,0,0,0,0,0,0,0,0,0.696238325041917,0.7937005259841,3.99,0.5,1,9,1,22.61,6.08746284125034,412.26269728,64.1312507066619,2.06875002279554,13.5234698091698,0,13.5234698091698,3326,41,5.225,154
2.0568,4.23042624,66.7361,36.181895,0,0,0,0,0,0,0,10,11,31,0.220099365083282,-0.138923283020842,-0.004070892711006,0.0424493847607431,-0.0599620850772697,17.0799409038294,19.1632735322631,25.6894357667201,24.5232538335396,17.9970915990827,1041.49658508961,1207.32767517941,1630.26217406497,1542.61404555514,1114.0905884798,11.9943698387536,14.0085582162999,-0.313918430520296,0.109544949781612,6.56551483053651,9.60542681666556,20.358105,18,0,0,1,7,1,4,0,0,0,0,0,0,0.253436787693276,0.312285450227494,0,0,0,0.102313377027771,0.0862608645501659,0.666666666666667,0,0.166666666666667,0,0.317421481564076,0,0.0503840876050781,0,1.84236591249849,2.92760769203884,4.01645868229178,0.742197737346584,0.990522701293609,1.09919277576219,10.7946824509971,7.93265299037757,6.77583864247414,5.89674031262856,4.94339388147496,4.18637325430242,2.51837140243646,1.89218393846638,9.18695593088386,5.74841657818275,4.0991995063228,3.02470897168793,2.12533033079501,1.48782746977955,0.704926247996684,0.45222949098896,246,1,849.03,3,1,0.307692307692308,11.1111111111111,5.10416666666667,2.48828125,0,0,4,0,6,0,0,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12.7954480637014,11.0342187336383,0,1.65096362444731,0,0,0,0,0,0,0,0.2,0.816496580927726,0,2.56,0.444444444444444,0.8,1,0,28.16,5.16992500144231,213.1265976,33.4501533485421,2.09063458428388,9.65061619971449,0,9.65061619971449,436,23,2.586,84
