ALogP,ALogp2,AMR,apol,nG,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,bpol,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,ECCEN,FMF,fragC,nHBAcc,nHBDon,HybRatio,Kier1,Kier2,Kier3,khs.sCH3,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.ssNH,khs.aaNH,khs.tN,khs.dsN,khs.aaN,khs.sssN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.ssS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,khs.sI,nAtomLC,nAtomP,nAtomLAC,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,TopoPSA,VAdjMat,MW,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,WPATH,WPOL,XLogP,Zagreb
4.669,21.799561,135.4354,74.200618,0,22,22,61,0.655862195534914,-0.450281368451003,0.253312298302,-0.299697107424437,0.268893497452566,44.8365729171908,46.6900098399455,69.466764412988,73.6089074128681,76.7214045155589,2970.47458216598,3685.96973624013,5423.39861638622,5709.42578366016,5555.24880899627,11.9961256435573,31.972072764609,-0.337402938264115,0.343150689987887,4.45059241374116,13.0464253538671,40.837382,40,0,0,2,11,3,0,4,1,0,0.25,0.288675134594813,0.174792464996776,0.768565166889281,1.1556842050433,0.25,0.23680339887499,0.0934653196881458,0.339261591906511,0.467858985664298,2.60563154177222,0.0833333333333333,0.965822205814825,0.125,1.52066544854447,0.0559016994374948,0.534262565122483,0.074535599249993,6.82572416980213,10.9780548758892,14.6967842487076,3.61341887925388,5.02055289605092,5.63221173864171,24.1561252916334,16.9971689103506,15.7901105883543,13.9008333178637,11.8955591976939,9.40461092577211,7.21387143200733,6.23634297039026,20.7245387080823,12.4733049125887,10.2126451041982,7.8357715151177,5.94578317825177,3.92373995485865,2.59624920484446,1.88703676295985,889,0.771428571428571,3166.09,7,1,0.307692307692308,25.2875,10.285,4.70740941049216,3,3,0,8,0,0,1,9,0,1,0,1,0,0,0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,4,26,0,0.391486764116886,4.60625886620286,3.91007083237112,0.803748434755686,13.7269169008641,26.4837564888666,2.9211589404742,13.170940040287,1.691484205954,0,0.5,0,0,0,0,1.18003247840211,1.45246126994031,0.166666666666667,3.33,0.466666666666667,0.875,7,0,113.41,6.32192809488736,486.18379528,72.5534584999427,2.07295595714122,27.4700841497982,5.17578284107045,19.1013607295962,3667,62,2.967,200
5.3429,28.54658041,134.3241,72.440618,0,22,22,60,0.606332520659049,-0.430051443922691,0.29430924036715,-0.337620400290924,0.257295616739086,43.8365729171908,44.523827906765,67.6605627810841,70.941271279229,79.3861322482806,2918.03907913391,3589.7100408643,5431.29370104811,5774.31568242541,5934.09156051251,11.9961291584594,31.9720727143673,-0.337397091707295,0.343147620840339,4.46166176046358,13.3607783120766,39.517382,38,0,0,2,11,3,4,1,1,0,0,0,0.174792464996776,0.585109591523434,1.08501968335287,0,0,0.0934653196881458,0.243621238322845,0.411583989536541,2.26821455535708,0,0.539550584565277,0,1.20561402973106,0,0.248786305365279,0,5.62043272614876,9.87441148538394,15.0029728703591,2.65797619476817,4.11871263526042,5.68967556954484,23.8192619984499,16.4947335982915,14.9366608985031,13.0048474095436,11.4467326968343,9.63562517843148,7.53471846076035,6.24844350615798,20.3631115502093,12.0562773914952,9.28728354037283,6.97943852677855,5.40608409092665,4.05179441795029,2.73752702808216,1.91688368012002,860,0.705882352941177,2974.09,7,2,0.28,25.6412742382271,11.1709090909091,5.21761998685076,4,2,0,7,1,0,1,10,0,0,0,2,0,0,0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,4,27,0,0.572109079051371,5.35254048685988,8.4364237160546,0,7.48752746960419,23.6076044690265,0,19.0375974916206,0,0,0.5,0,0,0,0,1.83733451319008,1.34880881735018,0,3.22,0.5,1,7,0,122.2,6.24792751344359,474.18379528,70.2997495862589,2.0676396937135,27.4659735084381,5.17532119147086,19.1002884732027,3284,59,4.447,186
4.669,21.799561,135.4354,74.200618,0,22,22,61,0.655862195534914,-0.450281368451003,0.253312298302,-0.299697107424437,0.268893497452566,44.8365729171908,46.6900098399455,69.466764412988,73.6089074128681,76.7214045155589,2970.47458216598,3685.96973624013,5423.39861638622,5709.42578366016,5555.24880899627,11.9961256435573,31.972072764609,-0.337402938264115,0.343150689987887,4.45059241374116,13.0464253538671,40.837382,40,0,0,2,11,3,0,4,1,0,0.25,0.288675134594813,0.174792464996776,0.768565166889281,1.1556842050433,0.25,0.23680339887499,0.0934653196881458,0.339261591906511,0.467858985664298,2.60563154177222,0.0833333333333333,0.965822205814825,0.125,1.52066544854447,0.0559016994374948,0.534262565122483,0.074535599249993,6.82572416980213,10.9780548758892,14.6967842487076,3.61341887925388,5.02055289605092,5.63221173864171,24.1561252916334,16.9971689103506,15.7901105883543,13.9008333178637,11.8955591976939,9.40461092577211,7.21387143200733,6.23634297039026,20.7245387080823,12.4733049125887,10.2126451041982,7.8357715151177,5.94578317825177,3.92373995485865,2.59624920484446,1.88703676295985,889,0.771428571428571,3166.09,7,1,0.307692307692308,25.2875,10.285,4.70740941049216,3,3,0,8,0,0,1,9,0,1,0,1,0,0,0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,4,26,0,0.391486764116886,4.60625886620286,3.91007083237112,0.803748434755686,13.7269169008641,26.4837564888666,2.9211589404742,13.170940040287,1.691484205954,0,0.5,0,0,0,0,1.18003247840211,1.45246126994031,0.166666666666667,3.33,0.466666666666667,0.875,7,0,113.41,6.32192809488736,486.18379528,72.5534584999427,2.07295595714122,27.4700841497982,5.17578284107045,19.1013607295962,3667,62,2.967,200
0.359800000000001,0.12945604,105.3326,57.842446,0,0,0,51,0.709663972618125,-0.548774961359691,0.223544251491426,0.0361067748404329,-0.139050349365476,36.0805029590513,36.4313389219215,57.371891875123,47.2898650227393,45.4814416879423,1772.26148728777,2084.52252337101,2910.04072320037,2782.24421473549,2447.13449259566,11.9942976760549,19.0004158588178,-0.33605960042418,0.527604949641923,2.98391749572754,10.3278033376376,35.515554,32,0,0,3,8,1,3,2,1,0,0,0,0.0962250448649376,0.426346367454154,0.677449336088951,0,0,0.0288675134594813,0.153004534765,0.214528623565623,3.06720660237967,0.353553390593274,0.19163831904351,0,0.930419368737537,0.0110216678544351,0.0488602753626955,0,4.01161882298926,6.57332826400177,8.67167425087917,1.56096458718352,1.90924262399779,2.20826164827829,20.4325106525018,13.8711245976686,13.6049603022232,10.025945914723,8.57197940210062,7.05307968408842,4.96568194485004,3.55134561641998,15.9853321509411,9.50651441240697,7.33520230310994,5.13567986467962,3.53206908869435,2.58137485316653,1.37830425521244,0.744443807655838,769,0.793103448275862,2104.09,6,1,0.4,22.203125,9.64650283553875,6.03571428571429,1,5,0,7,1,0,0,4,1,1,0,1,0,0,0,2,1,1,0,0,1,0,3,0,0,0,0,0,0,3,17,0,0,1.91195917804845,0.698879399054239,0.0666666666666667,13.4406694803926,18.4166588724973,1.6701832554917,4.11710448052794,1.1122723292911,0,0,0,0,0,0,0.96548938460563,1.67667170198244,0.125,2.67,0.5,1,6,0,52.46,6,405.17764516,59.5245140398032,2.05256944964838,26.312050655478,2.96745480043882,16.239615295848,2500,42,2.872,156
0.359800000000001,0.12945604,105.3326,57.842446,0,0,0,51,0.709663972618125,-0.548774961359691,0.223544251491426,0.0361067748404329,-0.139050349365476,36.0805029590513,36.4313389219215,57.371891875123,47.2898650227393,45.4814416879423,1772.26148728777,2084.52252337101,2910.04072320037,2782.24421473549,2447.13449259566,11.9942976760549,19.0004158588178,-0.33605960042418,0.527604949641923,2.98391749572754,10.3278033376376,35.515554,32,0,0,3,8,1,3,2,1,0,0,0,0.0962250448649376,0.426346367454154,0.677449336088951,0,0,0.0288675134594813,0.153004534765,0.214528623565623,3.06720660237967,0.353553390593274,0.19163831904351,0,0.930419368737537,0.0110216678544351,0.0488602753626955,0,4.01161882298926,6.57332826400177,8.67167425087917,1.56096458718352,1.90924262399779,2.20826164827829,20.4325106525018,13.8711245976686,13.6049603022232,10.025945914723,8.57197940210062,7.05307968408842,4.96568194485004,3.55134561641998,15.9853321509411,9.50651441240697,7.33520230310994,5.13567986467962,3.53206908869435,2.58137485316653,1.37830425521244,0.744443807655838,769,0.793103448275862,2104.09,6,1,0.4,22.203125,9.64650283553875,6.03571428571429,1,5,0,7,1,0,0,4,1,1,0,1,0,0,0,2,1,1,0,0,1,0,3,0,0,0,0,0,0,3,17,0,0,1.91195917804845,0.698879399054239,0.0666666666666667,13.4406694803926,18.4166588724973,1.6701832554917,4.11710448052794,1.1122723292911,0,0,0,0,0,0,0.96548938460563,1.67667170198244,0.125,2.67,0.5,1,6,0,52.46,6,405.17764516,59.5245140398032,2.05256944964838,26.312050655478,2.96745480043882,16.239615295848,2500,42,2.872,156
1.1472,1.31606784,89.4128,46.152688,0,0,0,38,0.254933856112273,-0.0899257356476572,-0.00369064441102232,0.0030738481727708,0.0163190601932538,24.2688986736349,26.7161913508731,40.7127391714991,45.3217354390106,47.4841933035888,1743.0634629515,2161.76431726817,3317.63379503049,3582.84855257352,3337.80861782532,11.85,15.9959257332526,-0.274596712919859,0.236118701380278,5.34646078775684,11.3618778634943,21.025312,25,0,0,2,6,6,3,0,1,0,0,0,0.0962250448649376,0.339786467191658,0.790794456551901,0,0,0.0228217732293819,0.0965125246963179,0.19633915948207,1.76034676798566,0,0.552565900544161,0,0.963459947260345,0,0.19589398354456,0,4.36151832499149,7.87241728471287,12.6697419225452,1.81886462139634,2.59733317966284,3.55336109596076,15.4303569413886,10.5753874004694,10.121752585113,8.78278625444131,8.09303971004783,7.05168901578327,5.6725909720916,4.22163220791927,12.7278117915654,7.40652242125851,6.07114756662636,4.18455479837002,3.15780536670616,2.36243139247376,1.54147067555529,0.950056289804883,323,0.772727272727273,1219.04,2,1,0.222222222222222,15.5232,5.81717451523546,2.4234693877551,3,0,0,5,1,0,0,2,6,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,18,0,0.550321208149105,2.95030384503291,7.54509400679709,0,3.03420430974868,16.7392118258937,0,18.4758792032701,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0,0,3,0.444444444444444,0.8,1,0,50.69,5.64385618977472,292.12117788,45.7085498662215,2.07766135755552,11.8878354159799,5.73024499679124,6.1575904191887,885,42,2.556,126
4.2854,18.36465316,133.5578,69.591067,0,27,27,54,0.609850195776074,-0.353958308437349,0.101138802464704,-0.136502457714965,0.0543201032268242,52.4950143920516,48.4761423246598,73.6481611252371,74.1764369745894,81.2614596852939,2951.10762862537,3609.97964084496,5349.11025755204,5403.56475628814,5492.23236971242,11.85,34.9688544965469,-0.263814268606351,0.278469899052544,5.10514531368105,13.1956230789296,32.348933,40,0,0,5,12,2,1,2,0,0,0,0,0.319130032294183,0.72628967220784,1.07823837449834,0,0,0.130733119313142,0.282280572407914,0.407897225646207,2.05748394733841,0,0.479501682951957,0,1.06090688758707,0,0.209998791702435,0,5.14879085563055,9.12758608832155,13.1822667374615,2.39591977592263,3.72935855315147,4.73676216867797,23.777445635193,17.1698364333955,15.5357231615331,13.556567555712,12.0212517765076,9.63471315574564,7.28217290399757,6.03887477724377,19.8977775938388,12.1696424172259,9.32533578116426,7.05444967403493,5.43658047513666,3.81495613048326,2.54492774853265,1.7968328109339,982,0.942857142857143,2291.11,7,3,0.125,25.2875,11.3961218836565,5.44,0,3,0,10,0,0,1,10,0,0,0,2,1,0,0,4,0,1,0,1,0,0,0,0,1,0,1,0,0,4,26,0,0,0,0,0,12.3161943009639,27.5748897584287,0,14.9736880539157,0,0,0,0,0,0,0,3.71251752326558,1.42213615340676,0,2.89,0.5,1,7,0,141.65,6.32192809488736,502.10910606,73.3379535881687,2.09537010251911,33.4915491005315,2.54762591267731,25.1827849384509,3810,56,2.671,194
4.669,21.799561,135.4354,74.200618,0,22,22,61,0.655862195534914,-0.450281368451003,0.253312298302,-0.299697107424437,0.268893497452566,44.8365729171908,46.6900098399455,69.466764412988,73.6089074128681,76.7214045155589,2970.47458216598,3685.96973624013,5423.39861638622,5709.42578366016,5555.24880899627,11.9961256435573,31.972072764609,-0.337402938264115,0.343150689987887,4.45059241374116,13.0464253538671,40.837382,40,0,0,2,11,3,0,4,1,0,0.25,0.288675134594813,0.174792464996776,0.768565166889281,1.1556842050433,0.25,0.23680339887499,0.0934653196881458,0.339261591906511,0.467858985664298,2.60563154177222,0.0833333333333333,0.965822205814825,0.125,1.52066544854447,0.0559016994374948,0.534262565122483,0.074535599249993,6.82572416980213,10.9780548758892,14.6967842487076,3.61341887925388,5.02055289605092,5.63221173864171,24.1561252916334,16.9971689103506,15.7901105883543,13.9008333178637,11.8955591976939,9.40461092577211,7.21387143200733,6.23634297039026,20.7245387080823,12.4733049125887,10.2126451041982,7.8357715151177,5.94578317825177,3.92373995485865,2.59624920484446,1.88703676295985,889,0.771428571428571,3166.09,7,1,0.307692307692308,25.2875,10.285,4.70740941049216,3,3,0,8,0,0,1,9,0,1,0,1,0,0,0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,4,26,0,0.391486764116886,4.60625886620286,3.91007083237112,0.803748434755686,13.7269169008641,26.4837564888666,2.9211589404742,13.170940040287,1.691484205954,0,0.5,0,0,0,0,1.18003247840211,1.45246126994031,0.166666666666667,3.33,0.466666666666667,0.875,7,0,113.41,6.32192809488736,486.18379528,72.5534584999427,2.07295595714122,27.4700841497982,5.17578284107045,19.1013607295962,3667,62,2.967,200
1.4052,1.97458704,109.1927,61.588825,0,17,17,54,0.593106198593463,-0.379677240359144,0.131902619306896,-0.0256897902707116,-0.0863677364187069,33.4363949822425,35.240424153184,48.9297666034541,49.7359230522805,49.4589305552782,2019.84960967327,2404.01326217352,3412.39697144358,3529.24527837134,3509.17015816719,11.85,18.9984077808915,-0.394492040437058,0.201520690028068,4.01884624859678,12.008267834506,37.113175,32,0,0,1,9,1,4,3,0,0,0,0,0.0962250448649376,0.416666666666667,0.701857104323406,0,0,0.0288675134594813,0.154528347007383,0.21338054790574,1.66475105250858,0,0.282360161368813,0,0.799922375353537,0,0.101469355979734,0,3.86329567149354,6.3259880472407,9.34246965935259,1.64352302415082,2.24552212659261,2.80360006712112,20.2169677028779,14.1521983431904,12.4572530825331,10.4877606224713,8.75159735306392,7.51955462049823,5.33274952812853,3.95777565788106,16.4226888866453,9.84913432228869,7.30626731878537,5.2859927537793,3.72713545387376,2.72283517518632,1.56774824479962,0.937105053534935,622,0.793103448275862,2437.08,6,2,0.380952380952381,22.203125,10.5433884297521,5.43751795461074,1,6,0,7,1,0,0,6,0,0,0,1,0,0,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,4,18,2,0,2.1267894188083,0.982572998220835,0,15.4559435466217,23.838689348372,0,7.00029997836906,0,0,0,0,0,0,0,1.8531440115814,1.54743277453458,0.25,2.89,0.461538461538462,0.857142857142857,6,0,79.1,6,396.20738784,59.7427917967899,2.06009626885482,24.1880883958588,2.42928625483326,19.23193403054,2197,45,2.501,152
1.3893,1.93015449,97.407,54.599653,0,17,17,47,0.472602464890353,-0.327907558139837,0.124953919875164,-0.0256632686972628,0.0311328393993545,29.6619259467015,31.742150242871,45.4314926931411,44.850097588853,43.7944747117848,1845.27908756825,2208.7143871823,3168.17619113553,3222.91721704482,3135.16755358236,11.85,18.9984071570508,-0.305876689081551,0.198662628072196,4.08657171206585,11.8830252761359,31.420347,29,0,0,1,9,1,2,3,0,0,0,0,0.0962250448649376,0.416666666666667,0.72626487255786,0,0,0.0288675134594813,0.154528347007383,0.2146697190589,1.74930204187146,0,0.282360161368813,0,0.807657402272499,0,0.101469355979734,0,3.82756021859957,6.20620898332764,9.11778478341508,1.61650101842483,2.19390643065296,2.73723910915889,18.0956473593183,12.6141935407296,11.5541708690831,9.67542137927394,8.14506920876846,6.90710661514227,4.89958859984462,3.50501134353577,14.6386119979618,8.71802830027339,6.69047591773594,4.9097093717084,3.48934063692286,2.55353225295477,1.45529493715079,0.850743270472637,506,0.884615384615385,1850.07,5,1,0.315789473684211,19.3222354340071,8.56632956573468,4.37950413223141,1,4,0,7,1,0,0,6,0,0,1,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,2.01838675780353,0.982572998220835,0,12.6731539016814,21.784285545327,0,7.00029997836906,0,0,0,0,0,1.04004191152595,0.298142396999972,0.825481812223657,1.26585047223533,0.25,2.78,0.5,1,3,0,72.86,5.85798099512757,352.18117306,53.6990886013205,2.06534956158925,21.0949096809427,0,18.5682098831884,1584,41,2.747,140
-4.3181,18.64598761,134.1969,81.967962,0,0,0,74,1.16421337905013,-0.634458206728806,-0.00248643715080992,0.151646352124292,-0.319834262204134,49.3494016326862,49.8988161071733,76.5268780468501,88.11807763948,88.8121347243232,2733.56181720107,3269.81716731797,4722.66364231043,5237.80584930028,4963.22559826094,11.9942578943168,19.0004221195584,-0.347182325143076,0.332855020547501,4.80656006240844,11.1993676360884,54.510038,44,0,0,4,6,1,3,9,0,0,0,0,0.144337567297406,0.290263603966199,0.542174919170241,0,0,0.144337567297406,0.164366534936655,0.232082580090262,3.62225257185002,0.204124145231932,1.03209730797726,0.117851130197758,1.43902874577041,0.0252538136138053,0.212470804797204,0.00461069445977074,8.13035448666526,12.5055678440096,18.2809679752101,2.81558423240117,3.70058526007902,4.46771153322523,28.6037190488261,19.0677191282667,18.1712123819359,15.4563710811848,12.502465823151,10.0340639948153,7.61167529855701,5.41959537871712,22.8454186445461,13.5073138507357,10.7456058343168,7.96939619321172,5.63433090950494,3.69391152403446,2.22904553630379,1.29640494138065,1238,0.775,4524.13,10,2,0.555555555555556,31.4256198347107,13.3292307692308,7.05879244285903,3,9,0,3,2,0,2,7,0,1,0,2,0,0,0,2,3,0,0,2,1,0,3,0,0,0,0,0,0,3,21,0,0.243504721148292,4.57911654292056,4.91930067018354,0.375489556691638,10.2896744364947,24.2585285494031,1.86361840271395,12.5693957968717,2.06633981983621,0.0769230769230769,0.282842712474619,0,0,0,0,1.57367259513247,2.15030356196292,0.349951402387601,3,0.5,1,7,0,101.87,6.4594316186373,561.26752288,81.5948439013726,2.03987109753431,38.012585376496,7.89945417438062,22.598180593119,5620,73,1.57,218
2.0217,4.08727089,96.9598,53.388274,0,15,16,44,0.398908213611082,-0.183257461921117,0.0463876488183967,-0.078705856915204,0.022538459115676,35.8910813501788,39.4190213231909,47.1227145957724,45.1880118610302,43.2153112236398,1887.41174668693,2222.84240514389,3061.49177422495,2893.17588671272,2675.89160305239,11.85,31.97207231404,-0.279958447181605,0.213583622360154,4.82063870054683,10.5420918314027,29.091726,29,0,0,2,9,3,0,2,1,0,0.288675134594813,0.166666666666667,0.0962250448649376,0.423540242053219,0.660173154199734,0.288675134594813,0.144337567297406,0.0279508497187474,0.134168716896133,0.162600945554204,2.96990267422856,0.353553390593274,0.337267227019046,0,1.05634381080367,0.0509991717801754,0.0942113242697481,0,3.96754389498453,6.35397095051985,7.97007823476786,1.35711352760271,1.72308224898487,1.80188640449537,18.3111903089421,12.3879613500742,12.4424077409774,8.79922571805753,7.69046528734373,5.74740076218605,4.24120853067779,3.31424049952504,14.3169642441438,8.73358341772,6.9874282024026,4.11440334497052,2.89023845954891,1.80264415854938,1.10279732362042,0.713425430552549,617,0.769230769230769,1559.08,6,3,0.222222222222222,19.3222354340071,7.78799351000541,4.89940828402367,1,1,0,7,1,0,1,4,2,0,0,2,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,3,22,0,0,1.29864007588661,1.06537508589136,0,8.52167497345802,19.5992524049,0,8.12604585633041,0,0.430674364248144,0,0,0,0,0,1.57780848017075,0,0,2.56,0.5,1,6,0,112.33,5.85798099512757,370.10996158,52.8944711117182,2.03440273506609,22.7392461235653,7.23688814057962,12.2659506219635,1829,38,3.113,144
4.2854,18.36465316,133.5578,69.591067,0,27,27,54,0.609850195776074,-0.353958308437349,0.101138802464704,-0.136502457714965,0.0543201032268242,52.4950143920516,48.4761423246598,73.6481611252371,74.1764369745894,81.2614596852939,2951.10762862537,3609.97964084496,5349.11025755204,5403.56475628814,5492.23236971242,11.85,34.9688544965469,-0.263814268606351,0.278469899052544,5.10514531368105,13.1956230789296,32.348933,40,0,0,5,12,2,1,2,0,0,0,0,0.319130032294183,0.72628967220784,1.07823837449834,0,0,0.130733119313142,0.282280572407914,0.407897225646207,2.05748394733841,0,0.479501682951957,0,1.06090688758707,0,0.209998791702435,0,5.14879085563055,9.12758608832155,13.1822667374615,2.39591977592263,3.72935855315147,4.73676216867797,23.777445635193,17.1698364333955,15.5357231615331,13.556567555712,12.0212517765076,9.63471315574564,7.28217290399757,6.03887477724377,19.8977775938388,12.1696424172259,9.32533578116426,7.05444967403493,5.43658047513666,3.81495613048326,2.54492774853265,1.7968328109339,982,0.942857142857143,2291.11,7,3,0.125,25.2875,11.3961218836565,5.44,0,3,0,10,0,0,1,10,0,0,0,2,1,0,0,4,0,1,0,1,0,0,0,0,1,0,1,0,0,4,26,0,0,0,0,0,12.3161943009639,27.5748897584287,0,14.9736880539157,0,0,0,0,0,0,0,3.71251752326558,1.42213615340676,0,2.89,0.5,1,7,0,141.65,6.32192809488736,502.10910606,73.3379535881687,2.09537010251911,33.4915491005315,2.54762591267731,25.1827849384509,3810,56,2.671,194
1.8742,3.51262564,90.0789,50.294688,0,15,16,41,0.383163925220557,-0.177214332906803,0.0405351580171739,-0.0776182169792479,0.0293419468478259,34.8910813501788,38.2528393900105,47.4601359339645,46.8521958152953,41.2153112236398,1860.25413903483,2212.9002035486,3081.27405892539,2983.06174871697,2586.75507576682,11.85,31.9720722638434,-0.279960117350689,0.238477081325523,4.82164394239758,11.433766030158,25.585312,28,0,0,2,9,3,0,2,1,0,0.288675134594813,0.166666666666667,0.0962250448649376,0.423540242053219,0.642914255767522,0.288675134594813,0.144337567297406,0.0279508497187474,0.134168716896133,0.16571178059204,2.71548132829865,0.288675134594813,0.770279928911265,0.144337567297406,0.926302793052482,0.0294443855557322,0.159293528464019,0.00981479518524407,4.83407366841071,6.47897489164606,8.34388174656364,1.54342301411386,1.71124892526957,1.85195159923606,17.6040835277556,11.9148348036119,11.8745468490243,9.01432090475508,7.32063361542865,5.68364478114601,4.12023433497489,3.22805023238908,13.3943145133334,8.22492598302668,6.55856655073076,4.18713852010112,2.76764285767013,1.78758580118231,1.07504348039249,0.688516319595458,558,0.8,1336.08,6,3,0.176470588235294,18.3673469387755,7.19727891156463,4.13527945888217,0,1,0,7,1,0,1,4,2,0,1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,3,22,0,0,0,0,0,8.52167497345802,19.5992524049,0,8.12604585633041,0,0.454280148208035,0,0,0,0.334716475041085,0,1.65096362444731,0,0,2.45,0.461538461538462,0.857142857142857,5,0,126.32,5.8073549220576,356.0943115,50.8848480065294,2.03539392026118,22.2133541158362,7.26616892229086,11.6814772526876,1602,39,2.332,140
2.0217,4.08727089,96.9598,53.388274,0,15,16,44,0.398908213611082,-0.183257461921117,0.0463876488183967,-0.078705856915204,0.022538459115676,35.8910813501788,39.4190213231909,47.1227145957724,45.1880118610302,43.2153112236398,1887.41174668693,2222.84240514389,3061.49177422495,2893.17588671272,2675.89160305239,11.85,31.97207231404,-0.279958447181605,0.213583622360154,4.82063870054683,10.5420918314027,29.091726,29,0,0,2,9,3,0,2,1,0,0.288675134594813,0.166666666666667,0.0962250448649376,0.423540242053219,0.660173154199734,0.288675134594813,0.144337567297406,0.0279508497187474,0.134168716896133,0.162600945554204,2.96990267422856,0.353553390593274,0.337267227019046,0,1.05634381080367,0.0509991717801754,0.0942113242697481,0,3.96754389498453,6.35397095051985,7.97007823476786,1.35711352760271,1.72308224898487,1.80188640449537,18.3111903089421,12.3879613500742,12.4424077409774,8.79922571805753,7.69046528734373,5.74740076218605,4.24120853067779,3.31424049952504,14.3169642441438,8.73358341772,6.9874282024026,4.11440334497052,2.89023845954891,1.80264415854938,1.10279732362042,0.713425430552549,617,0.769230769230769,1559.08,6,3,0.222222222222222,19.3222354340071,7.78799351000541,4.89940828402367,1,1,0,7,1,0,1,4,2,0,0,2,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,3,22,0,0,1.29864007588661,1.06537508589136,0,8.52167497345802,19.5992524049,0,8.12604585633041,0,0.430674364248144,0,0,0,0,0,1.57780848017075,0,0,2.56,0.5,1,6,0,112.33,5.85798099512757,370.10996158,52.8944711117182,2.03440273506609,22.7392461235653,7.23688814057962,12.2659506219635,1829,38,3.113,144
2.8775,8.28000625,83.0916,45.441102,0,17,17,37,0.315859280082769,-0.125648865667203,-0.0171962786299501,0.0200659352122718,-0.0462232376746876,32.8910813501788,35.2528393900105,44.4049482472109,39.1877399718018,33.4903383323333,1601.03523596185,1843.74786226601,2555.55777295983,2252.66121004541,1899.76378747349,11.85,31.9720721634654,-0.360454942381127,0.238429484774518,4.98504196695808,10.9150682144183,22.440898,25,0,0,1,13,1,0,0,0,0,0,0,0.117851130197758,0.318041381743977,0.424488177261223,0,0,0.0322748612183951,0.0878304167739507,0.0919714320011975,2.54061972947385,0.288675134594813,0.516346035225553,0.144337567297406,0.734054499256782,0.0294443855557322,0.086598778339868,0.00981479518524407,3.91879549381625,5.28713071157833,6.09222119641138,1.12228011793609,1.22735604707114,1.17201922347175,16.4493829893763,10.9148348036119,10.7903919112445,7.96357681596775,6.40062409454671,4.78716807158887,3.35645589346824,2.3230185034899,12.096416525186,7.04992052254515,5.30119945481967,3.41350913249032,2.21094446455463,1.377038410615,0.742525122774216,0.415486805408722,505,0.782608695652174,1015.08,5,4,0,17.8112,7.48611111111111,4.75932936722553,0,0,0,9,0,0,0,6,0,0,1,1,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,3,23,0,0,0,0,0,8.58636786147932,15.943731692807,0,3.99004019655725,0,0.430674364248144,0,0,0,0.39685026299205,0,1.65096362444731,0,0,2.23,0.461538461538462,0.857142857142857,4,0,129.48,5.64385618977472,330.07866142,46.6335395486976,2.02754519776946,22.2716226915027,7.28980595939185,11.7213433205801,1363,32,2.407,122
