compound_IDs,ALogP,ALogp2,AMR,apol,nA,nC,nF,nG,nK,nS,nT,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,bpol,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,ECCEN,FMF,fragC,nHBAcc,nHBDon,HybRatio,Kier1,Kier2,Kier3,khs.sCH3,khs.dCH2,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.ssS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,khs.sI,nAtomLC,nAtomP,nAtomLAC,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,TopoPSA,VAdjMat,MW,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,WPATH,WPOL,XLogP,Zagreb
CHEMBL39282,0.8636708033964731,0.6107370354704144,0.22900827340444904,0.22573002539689854,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.21212121212121213,0.1104448164506053,0.8351905668196652,0.545958546371353,0.38397685843908635,0.6323274245312239,0.10276435321525455,0.1786023284910546,0.1632224036789117,0.14548513043747,0.11774997895321038,0.19247286696975952,0.1893333928749051,0.1792251507971533,0.166241662133501,0.1424537941720378,0.2870813397129191,0.044227820584878966,0.32514906201418065,0.16550196009730092,0.2946037757281398,0.3760288648649083,0.23552354881992282,0.205607476635514,0,0,0,0.8421052631578947,0.5,0.7,0.038461538461538464,0,0,0,0,0,0.2797796151903434,0.11126165318756681,0,0,0,0.21236271833778103,0.10331916339444348,0.09757830713855098,0,0.06594027790507377,0,0.1684929390722117,0,0.07352884635836925,0,0.09046985098272875,0.09105209194499715,0.09073087415375257,0.19819984968464083,0.20661106799078732,0.20413119776416117,0.17778510418930624,0.20281051642734998,0.18994299557281372,0.194732524081351,0.19757654910640718,0.22122242727904065,0.2015637012122286,0.22766184004147932,0.20159201451519473,0.21784352850848757,0.2172832692631575,0.23635152820406036,0.24670015251278166,0.27498805302571977,0.2446473360016465,0.2613717696363606,0.16257722859664608,0.9553571428571429,0.08203851683020857,0.05714285714285714,0,0.47619047619047666,0.1734526130794937,0.19678126881899868,0.19233763345195704,0,0,0.4117647058823529,1,0.6666666666666666,0.06666666666666667,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0.25,0,0,0,0,0,0,0.21052631578947367,0.07407407407407407,0.5,0,0,0,0,0,0.48737136551988863,0,0.11881878069727025,0,0,0,0,0,0,0,0,0,0.35275578932626617,0.6285714285714284,0.8421052631578962,0.8,0.34615384615384615,0.3333333333333333,0.013116198434014011,0.44561521551592637,0.18129115904565893,0.20325395668875348,0.6387248347191247,0.05784388476188631,0.0656069430975917,0.07771081500545152,0.041174192185354286,0.16666666666666666,0.7544588321524553,0.196
CHEMBL39890,0.8926627476594818,0.6855244254925766,0.22939530603105296,0.2252312459285609,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.21212121212121213,0.13323404269842845,0.8186659737841878,0.5382813722385199,0.3834953292335773,0.6320395346098797,0.11489466109618925,0.1911131776478346,0.18177799705008868,0.16122421093129452,0.12456546871242972,0.19414300792264874,0.19194818525596707,0.1837568465966681,0.17074020400286483,0.1448090300470507,0.2870813397129191,0.04423672019017796,0.32513309127901147,0.16858091123942687,0.278141786171186,0.37602768805218334,0.2364378333369738,0.21495327102803738,0,0,0,0.8421052631578947,0.5,0.7,0.038461538461538464,0,0,0,0,0,0.2631573644615324,0.1506628405214513,0,0,0,0.20482667696877702,0.11273461459711254,0.13760182376186014,0,0.06594027790507377,0,0.1913147450427534,0,0.07352884635836925,0,0.11722948127122132,0.10815933670464396,0.11109259734130206,0.21333775777210306,0.21506345001572053,0.2146987087655045,0.18927965404399943,0.21083804872954248,0.20408396065744028,0.20701996649210824,0.20316697494834926,0.23493669052716712,0.2207366046126574,0.23424154985565218,0.20676396262912353,0.22069212827224952,0.2226468587141085,0.24037709802952323,0.247523940124769,0.2786793700961402,0.24991712725190754,0.26317668886822126,0.176522506619594,0.9134199134199129,0.08029560111934465,0.05714285714285714,0,0.47619047619047666,0.18364634817647052,0.19950011147814745,0.19900344153796015,0,0,0.4117647058823529,1,0.6111111111111112,0.06666666666666667,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0.5,0,0,0,0,0,0,0.21052631578947367,0.07407407407407407,0.5,0,0,0,0,0,0.5432199262025418,0,0.13104797635462476,0,0,0,0,0,0,0,0,0,0.35275578932626617,0.6000000000000001,1,1,0.34615384615384615,0.3333333333333333,0.013116198434014011,0.4582902840107979,0.19349949334514496,0.21231356621983463,0.6045157062842501,0.08322146640035921,0.06560705801478905,0.07771845563990742,0.0455639150694257,0.17901234567901234,0.7741265575372586,0.208
CHEMBL40240,0.9793947311125627,0.9350401647618328,0.25532977891480213,0.23947874494996177,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.21212121212121213,0.12923106603881104,0.8266799059999564,0.5495035995070537,0.3569014045365902,0.6710622916840091,0.18724788672622536,0.22529534253746486,0.23247562310968664,0.21891191160218432,0.2103889964822348,0.23333595841496665,0.2328918442416057,0.229132979607481,0.2150420394626782,0.18220812896757915,0.2870813397129191,0.18569392185000833,0.32545130248263976,0.16577145980750452,0.2997703140728261,0.5086212094012598,0.22431149091331032,0.22429906542056074,0,0,0,0.8421052631578947,0.5,0.7,0.038461538461538464,0,0,0,0,0,0.2495853535741347,0.17671895856556294,0,0,0,0.19830027369924727,0.1619453543894339,0.16604056681929583,0,0.10651696233999851,0,0.29158067525786463,0,0.17071507341533895,0,0.14589101527386028,0.15690923805227244,0.157214329158235,0.3101124597029874,0.3369884961333827,0.35186392713471515,0.2007742038986927,0.21920875395227224,0.21635001327912926,0.2184428056470026,0.22536054836919786,0.24191670845843335,0.2427641462332568,0.24337139085724693,0.23794682597559058,0.24531732063113748,0.25912001896914516,0.27664966789563433,0.2952881809362616,0.31676106169499574,0.30374048512813695,0.29455197239339237,0.17493380406001766,0.8739495798319329,0.07849821078085566,0.05714285714285714,0,0.47619047619047666,0.19385630576922638,0.20239807494053227,0.19815959605516015,0,0,0.4117647058823529,1,0.5555555555555556,0.06666666666666667,0,0,0.5555555555555556,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0.25,0,0,0,1,0,0,0.21052631578947367,0.07407407407407407,0.5,0,0,0,0,0,0.5719759428533261,0,0.2570709827526977,0,0,0,0,0,0,0,0,0,0.35275578932626617,0.5714285714285714,0.8421052631578962,0.8,0.34615384615384615,0.3333333333333333,0.013116198434014011,0.4706180462928949,0.22738279372631895,0.22132334555917046,0.5706586429210684,0.10897198384814613,0.06561065617036917,0.07771124360861838,0.04779398819234967,0.19753086419753085,0.9064256046909357,0.22
CHEMBL40358,0.7287176137600696,0.3194465603171328,0.24165490001657147,0.24833991816451445,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.24242424242424243,0.13426080021851908,0.7750713867569392,0.6132862900962205,0.33454836471457683,0.6403798175794024,0.10382084688515275,0.18848205789549505,0.1673001901148603,0.14619178408782346,0.11381701254671282,0.2060052592390006,0.2018121308967686,0.19108157407728968,0.17719329520529628,0.15257878791954724,0.2870813397129191,0.017624646084546964,0.4094982173697609,0.13747299936322055,0.48073366159282965,0.38989605287225493,0.2985035730693267,0.21495327102803738,0,0,0.125,0.631578947368421,0.3333333333333333,0.8,0.07692307692307693,0,0,0,0,0,0.2797796151903434,0.10361937252482661,0,0,0,0.19968383089725128,0.10472842680528295,0.09528932386360689,0,0.04038000859118769,0,0.19120359985300664,0,0.054032446486051745,0,0.09253971558895883,0.08223386594044711,0.07497760502140086,0.23128613487898014,0.2339913654884026,0.2293758350831479,0.18712487433523586,0.21343315656130482,0.19570573339291597,0.2058263946903874,0.2026982799347219,0.2256120755557513,0.21431655117556675,0.23435408423194135,0.22444629955404757,0.2382613590865888,0.23866765983025773,0.2668686157461717,0.27793896098247783,0.3150388748556378,0.31288500207303294,0.3370438203677654,0.17228596646072375,0.9134199134199129,0.10284809695612124,0.08571428571428572,0,0.6547619047619051,0.18364634817647052,0.2110963653578153,0.2074716160638025,0.14285714285714285,0,0.5882352941176471,0,0.6111111111111112,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.21052631578947367,0.037037037037037035,0.5,0,0.24043823710144938,0.05493752436593298,0,0,0.3818820857879985,0,0.045746999914373886,0,0,0,0,0,0,0,0,0.24087312099974895,0.8399473665965823,0.6000000000000001,1,1,0.4230769230769231,0.6666666666666666,0.03603757229540577,0.4582902840107979,0.1908233087554386,0.21309776878636427,0.6314354339548105,0.09556313169326748,0.05833216381910324,0.21215104044764646,0.04439019237314992,0.1728395061728395,0.7275836794527242,0.204
CHEMBL40396,0.8237491835401699,0.51482257428376,0.2476926637732805,0.2543674163395716,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.2474747474747475,0.10859913112517623,0.8270203812758864,0.56401139935918565,0.3530286024659382,0.6414733383089808,0.10207560513764846,0.1858532847663838,0.16421404004342663,0.14371146852167346,0.1123849453771508,0.2119352830677446,0.2079058272646697,0.19745377008341056,0.18332321740306182,0.15791965717131595,0.2870813397129191,0.017624643816331668,0.40951312616822366,0.11406088702522602,0.4860556634397788,0.43351845861555877,0.2966149888383143,0.21495327102803738,0,0,0,0.7894736842105263,0.3333333333333333,0.8,0.07692307692307693,0,0,0,0,0,0.2797796151903434,0.10498549691387117,0,0,0,0.21236271833778103,0.10983669445386086,0.09528932386360689,0,0.04038000859118769,0,0.19729019416511517,0,0.06975558846510728,0,0.09253971558895883,0.08257710585578722,0.07231509208814725,0.24329604993091591,0.2493124679708318,0.24172894122070612,0.18712487433523586,0.21343315656130482,0.19570573339291597,0.2058263946903874,0.20308104203500074,0.22299130650277965,0.21800768692485095,0.24281745398406698,0.22668524939570675,0.2422685656792501,0.2442880738195611,0.2753313479361299,0.28889422343171056,0.3241478797495668,0.3231634444488154,0.3557184728570088,0.16628420123565754,0.9134199134199129,0.10679723508580026,0.05714285714285714,0,0.6321839080459767,0.18364634817647052,0.2110963653578153,0.2074716160638025,0.14285714285714285,0,0.5882352941176471,0,0.6666666666666666,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.21052631578947367,0.07407407407407407,0.5,0,0.26201559642510336,0.055776507847408015,0,0,0.40742159919534904,0,0.04627607208312172,0,0,0,0,0,0,0,0,0,0.8399473665965823,0.6571428571428571,0.8421052631578962,0.8,0.4230769230769231,0.6666666666666666,0.01772036776513052,0.4582902840107979,0.19014793679722083,0.21310223374600196,0.6315887049369077,0.0647066193576363,0.05837935997446425,0.14987213657610174,0.043991126656416156,0.1728395061728395,0.7915954067920841,0.204
CHEMBL40415,0.9095406052688874,0.7310511097430743,0.24262426198794526,0.23928512167962565,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.22727272727272727,0.13454420656992924,0.8168655674592465,0.5377545800335797,0.3926783373382486,0.6215528459715113,0.11974282012410165,0.19902250051705636,0.18764339344179126,0.1661993116510911,0.12887420174421788,0.20166520978246943,0.1984453152485143,0.18866375800175686,0.1751321986693707,0.1484599176586179,0.2870813397129191,0.04423672274524403,0.32512107772050836,0.1681019364196894,0.29428475760403633,0.37472732396593283,0.25464486354895033,0.22429906542056074,0,0,0,0.8421052631578947,0.5,0.7,0.07692307692307693,0,0,0,0,0,0.2631573644615324,0.1520289649104958,0,0,0,0.20482667696877702,0.11762193713970741,0.13760182376186014,0,0.06594027790507377,0,0.1991495500354853,0,0.07352884635836925,0,0.11722948127122132,0.10850257661998412,0.10917103359998175,0.2211331021468829,0.22130977428893317,0.2208481578988644,0.19861942418992776,0.2210292338308066,0.2121236666627928,0.21449983806189662,0.21027609738609299,0.23994572078098528,0.22791930699762036,0.2457606825929328,0.21892945426869498,0.23421479743985468,0.2358999381246267,0.25484706704793864,0.2606407048663139,0.2944800685481309,0.26429956422688944,0.27715148159912,0.18446601941747573,0.9159663865546215,0.08952905050179304,0.05714285714285714,0,0.5172413793103451,0.19385630576922638,0.21362817887246843,0.2145962862440005,0,0,0.47058823529411764,1,0.6111111111111112,0.06666666666666667,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0.5,0,0,0,0,0,0,0.21052631578947367,0,0.6666666666666666,0,0,0,0,0,0.5339355801283945,0,0.15779640041930446,0,0,0,0,0,0,0,0,0,0.35275578932626617,0.6285714285714284,1,1,0.38461538461538464,0.3333333333333333,0.013116198434014011,0.4706180462928949,0.2030104573558224,0.22206628095162811,0.595411678933005,0.08326688184340479,0.06562802333751375,0.07764794670048586,0.050024061315273656,0.18518518518518517,0.8176154409968239,0.216
CHEMBL40416,0.9666274765948182,0.895884813625142,0.2715426934238692,0.258323507591778,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.22727272727272727,0.06527496722772545,0.8887200995932935,0.5585036877735803,0.3543485577648705,0.6452816651723277,0.5177650628914905,0.27001771002178415,0.2988044632794086,0.25289760547479895,0.1553570556287238,0.25041148742670055,0.2453667629374993,0.23482087780093472,0.20966891976168137,0.17408880352204592,0.2870813397129191,0.5749737235456387,0.6325209180205534,0.11394835549633225,0.9696383620536491,0.48192199152668774,0.26573028747479177,0.21495327102803738,0,0,0,0.7894736842105263,0.3333333333333333,0.8,0.07692307692307693,0,0,0,0,0,0.2631573644615324,0.1581075213669162,0,0,0,0.20482667696877702,0.22107721427727173,0.1470354570989521,0,0.04038000859118769,0,0.4098109911397799,0,0.06975558846510728,0,0.1137572449826592,0.0908274723864009,0.09321567970196967,0.3701027795885371,0.32645246039084336,0.35428909675520687,0.18927965404399943,0.21049487580900123,0.20600136640026684,0.20589925797612507,0.19644061461088405,0.23171323374310024,0.22111423722655887,0.22587372257392352,0.26870445566013457,0.2783462053785222,0.31094323654983586,0.3257400887394272,0.3222072504663133,0.39527693646395007,0.3987178543579193,0.3999356034090585,0.16628420123565754,0.9134199134199129,0.09132671321342016,0.05714285714285714,0,0.595238095238095,0.18364634817647052,0.19950011147814745,0.2074716160638025,0,0,0.5882352941176471,0,0.6111111111111112,0,0,0,0.4444444444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.21052631578947367,0.037037037037037035,0.5,0,0,0,0,0,0.46660280872136484,0,0.07619345367515967,0,0,0,0,0,0,0,0,0,0.8399473665965823,0.6000000000000001,0.8421052631578962,0.8,0.38461538461538464,0.3333333333333333,0.004604169331116511,0.4582902840107979,0.2755224106803769,0.21229850123140911,0.6039985626238267,0.08743108864036497,0,0.14975279751588855,0.04394417774856512,0.1728395061728395,0.9969460053750308,0.208
CHEMBL40429,0.88811669932506,0.6735120026708036,0.24222380784775072,0.24028268061630087,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.22727272727272727,0.08822024121701894,0.8512422672103305,0.5528607509988127,0.37934101884015226,0.6314003331645343,0.09548220436223177,0.1740008022034956,0.15639760309113987,0.1396962513832386,0.11524322222577962,0.20298687471908544,0.19925676188507743,0.1893345068981051,0.17456888992009478,0.14859080638057695,0.2870813397129191,0.017624639294914427,0.3251541929083608,0.14222077711886222,0.8163560479500381,0.394311016969224,0.2528162945148483,0.205607476635514,0,0,0,0.7894736842105263,0.6666666666666666,0.8,0.038461538461538464,0,0,0,0,0,0.2797796151903434,0.11126165318756681,0,0,0,0.21236271833778103,0.12360942564514434,0.09757830713855098,0,0.06594027790507377,0,0.2060519561690927,0,0.07352884635836925,0,0.09046985098272875,0.09105209194499715,0.09073087415375257,0.22311308176635855,0.22297280172660075,0.2252689782999333,0.17778510418930624,0.20281051642734998,0.18994299557281372,0.194732524081351,0.19757654910640718,0.22122242727904065,0.2015637012122286,0.22766184004147932,0.21229388897668022,0.22673288454324114,0.23095737424869295,0.24820232538536458,0.25546728487754095,0.28983306956852706,0.26267385034669044,0.2776246695455036,0.16257722859664608,0.9553571428571429,0.09306935655114597,0.05714285714285714,0,0.5172413793103451,0.1734526130794937,0.19678126881899868,0.19233763345195704,0.14285714285714285,0,0.4117647058823529,1,0.6666666666666666,0.06666666666666667,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.21052631578947367,0.07407407407407407,0.5,0,0.2766631008428641,0.09193980523272188,0,0,0.48737136551988863,0,0.11881878069727025,0,0,0,0,0,0,0,0,0,0.35275578932626617,0.6857142857142857,0.8421052631578962,0.8,0.34615384615384615,0.3333333333333333,0.013116198434014011,0.44561521551592637,0.17859378875685025,0.20325395668875348,0.6387248347191247,0.032401502695938555,0.0656069430975917,0.07771081500545152,0.041174192185354286,0.16666666666666666,0.7881749328121181,0.196
CHEMBL40529,0.9239102982799914,0.7709656393611161,0.24340928357877806,0.23928512167962565,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.22727272727272727,0.13375185331833178,0.8181907815827427,0.5387743299076702,0.3880007275043243,0.6329719153502086,0.11974282012410165,0.19902250051705636,0.19350878983349387,0.17117441237088765,0.12887420174421788,0.20576879375406365,0.20380602487751914,0.19749058712927053,0.18218036910278262,0.1510045986056002,0.47846889952153465,0.04423672271493389,0.32512129092215647,0.16780297136898567,0.29428805264756663,0.37481194678664376,0.25464486354895033,0.22429906542056074,0,0,0,0.7894736842105263,0.6666666666666666,0.8,0.038461538461538464,0,0,0,0,0,0.24653511373272052,0.1914301522443808,0,0,0,0.1972906355997712,0.14244032805048365,0.17762534038516936,0,0.06594027790507377,0,0.25169556811017607,0,0.07352884635836925,0,0.14398911155971325,0.12560982137963142,0.12861432568220257,0.25338889794128305,0.2398775657764654,0.24550446408832938,0.2007742038986927,0.21886558103173293,0.21822492574206692,0.2193074089028685,0.20914016289057022,0.2460213783261253,0.24309162856723598,0.24890198337220942,0.22263778520453778,0.23243008407076504,0.24168455315059456,0.2562534650362909,0.2571148601015157,0.29660487211001657,0.269679982878161,0.27445874295413475,0.18340688437775815,0.8739495798319329,0.08952905050179304,0.05714285714285714,0,0.5172413793103451,0.19385630576922638,0.20239807494053227,0.20617250154616687,0.14285714285714285,0,0.4117647058823529,1,0.5555555555555556,0.06666666666666667,0,0,0.5555555555555556,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0.5,0,0,0,0,0,0,0.21052631578947367,0.07407407407407407,0.5,0,0.24522498093848744,0.06351521918816569,0,0,0.5939499329157336,0,0.17485833750939572,0,0,0,0,0,0,0,0,0,0.35275578932626617,0.6285714285714284,1,1,0.34615384615384615,0.3333333333333333,0.013116198434014011,0.4706180462928949,0.2030104573558224,0.22137587984260532,0.5724089741381801,0.08330364643059325,0.06562912211665903,0.07772100251805938,0.04939025105928473,0.19135802469135801,0.8275103835817249,0.22
CHEMBL40530,0.857173960374483,0.5945700980011054,0.242741494800533,0.2368701755313674,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.2222222222222222,0.17080333719033355,0.7619504688022686,0.5860856172691066,0.3746438321266729,0.594965340072363,0.12834572819851073,0.20955844605569807,0.21043370535566636,0.19105628763369004,0.14609308785397115,0.21127961484633376,0.21098671048377346,0.20754660009758216,0.19412526761938884,0.16161305512954743,0.992136128366501,0.044247326923201706,0.32511221238627636,0.36943609794355137,0.29323508441539864,0.3750848706216902,0.24441543270428187,0.2336448598130841,0,0,0.0625,0.7894736842105263,0.6666666666666666,0.7,0.038461538461538464,0,0,0,0,0,0.24653511373272052,0.18535159578796048,0,0,0,0.1972906355997712,0.13028016789997615,0.205111092949914,0,0.12304623370347356,0,0.25401207000728115,0,0.12285349598770472,0,0.182479050401758,0.1595216742492792,0.15849081564167206,0.26553802770727125,0.24998134464975122,0.2513214833494494,0.21226875375338597,0.2272362862544647,0.22999920718365033,0.23532435062733958,0.22001592784790722,0.2556906725343024,0.2599005118604369,0.2579130074189315,0.2260983450727063,0.2321994319213046,0.2399956072952007,0.25416752196969716,0.2513183291624288,0.2847093268105979,0.25527119352084116,0.254922566348906,0.18817299205648721,0.8367346938775516,0.08394567354336208,0.08571428571428572,0,0.4597701149425284,0.2040812500746442,0.20545247252299073,0.20489275965748852,0.14285714285714285,0,0.35294117647058826,1,0.5555555555555556,0.06666666666666667,0,0.06666666666666667,0.5555555555555556,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.14285714285714285,0.3333333333333333,0,0.5,0,0,0,0,0,0,0.21052631578947367,0.18518518518518517,0.5,0,0.23077808079448128,0.07510333985968667,0,0.9321292549508959,0.6655838232235117,0,0.22145034195081137,0,0,0.0909269696643103,0,0,0,0,0,0,0.35275578932626617,0.6000000000000001,1,1,0.34615384615384615,0.3333333333333333,0.03737334981739637,0.48261702874573936,0.21249673028478236,0.2302283783862167,0.5353460489862665,0.10886631776595583,0.11931312958395038,0.07723521999746243,0.05248887897745279,0.20987654320987653,0.7622770583923771,0.232
CHEMBL40797,0.8501720008708905,0.577389008306602,0.22302638696962765,0.2307908246074865,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.2222222222222222,0.15566519103614362,0.8089242412683865,0.5209981898396326,0.3839126846826952,0.6516233240454874,0.1270249689771244,0.20362402680461536,0.20033359042126567,0.17696329142511907,0.13138095847164866,0.1938381280952832,0.19261820043923666,0.18659171563879481,0.17405755761942435,0.1463059038368332,0.9921448240803789,0.04425310154575912,0.32511481245820645,0.23129206772568972,0.27528607432696456,0.3746509615549569,0.2555591480660014,0.22429906542056074,0,0,0,0.7368421052631579,0.5,0.7,0.11538461538461539,0,0,0,0,0,0.24653511373272052,0.1914301522443808,0,0,0,0.1972906355997712,0.12638261127815725,0.17762534038516936,0,0.06594027790507377,0,0.22197135600602733,0,0.07352884635836925,0,0.14398911155971325,0.12560982137963142,0.12861432568220257,0.24372313220651334,0.2454864489512351,0.2449764942125586,0.2007742038986927,0.21886558103173293,0.21822492574206692,0.2193074089028685,0.20914016289056986,0.2460213783261253,0.2430916285672367,0.24890198337220942,0.2164007293641649,0.2327810326288282,0.24008537362948731,0.2620713278470978,0.27263018795527494,0.3098441697632199,0.29415844270304603,0.31556881274830556,0.18340688437775815,0.8739495798319329,0.08579781088261426,0.05714285714285714,0,0.595238095238095,0.19385630576922638,0.20239807494053227,0.20617250154616687,0,0,0.5294117647058824,0,0.5555555555555556,0.06666666666666667,0,0,0.5555555555555556,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,0.75,0,0,0,0,0,0,0.21052631578947367,0,0.5,0,0,0,0,0,0.5939499329157336,0,0.17485833750939572,0,0,0,0,0,0,0,0,0,0.35275578932626617,0.5714285714285714,1,1,0.38461538461538464,0.3333333333333333,0.013116198434014011,0.4706180462928949,0.20707563971610649,0.22137587984260582,0.5724089741381801,0.10867738444510919,0.06562912211665903,0.07772100251805918,0.04939025105928473,0.19135802469135801,0.7832885414121671,0.22
CHEMBL40961,0.7050642281733073,0.2780287082236295,0.23192676783931435,0.24469650616550948,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.23737373737373738,0.07919524038569965,0.8488005886793286,0.6322298872081252,0.27315939097943964,0.7524597576952622,0.09521793881074364,0.1753194896874342,0.15167369516268184,0.12782470531426482,0.10245557548745247,0.1987981604381317,0.19282903650812278,0.1778259482844301,0.16230764009978338,0.1414172277445582,0.2870813397129191,9.037673215416719e-6,0.6306284857532399,0.13721938940946615,0.9652442018542402,0.3638131327233421,0.2825483743347105,0.205607476635514,0,0,0.125,0.631578947368421,0.3333333333333333,0.8,0.11538461538461539,0,0,0,0,0,0.2964018659191552,0.07793902231010219,0,0,0,0.20721987226625535,0.09497992066778345,0.06698842385233239,0,0.04038000859118769,0,0.16655323205893047,0,0.054032446486051745,0,0.0602379844056747,0.05796860539205651,0.05445167450082984,0.20077510896984577,0.22005767787239794,0.21509045895430376,0.1756303244805426,0.20463099630588236,0.18575914223636392,0.18855237123310353,0.19349783825344202,0.211614016895502,0.18247513864423034,0.21076117723316581,0.2137142187452746,0.23760238279477053,0.23832792281241175,0.2611530263282803,0.28432534305218,0.3165394725129245,0.3058753043463551,0.3433374958851505,0.16363636363636364,1,0.10069607679179307,0.08571428571428572,0,0.6547619047619051,0.1734526130794937,0.20878556242373053,0.2098847105766836,0,0,0.6470588235294118,0,0.6666666666666666,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2631578947368421,0.037037037037037035,0.5,0,0,0,0,0,0.31987754798931467,0,0.020296780886206303,0,0,0,0,0,0,0,0,0.21794341433530515,0.7249202486685943,0.6285714285714284,0.8421052631578962,0.8,0.4230769230769231,0.6666666666666666,0.022921373861391765,0.44561521551592637,0.1799692237550032,0.20391881327170616,0.6622609258811395,0.06725841835771149,0,0.21161270671797627,0.04176105353349218,0.15432098765432098,0.781700464207183,0.192
